polling_id,divisiveness_ciro,divisiveness_haddad,divisiveness_alckmin,divisiveness_bolsonaro,divisiveness_amoedo,rate_ciro,rate_haddad,rate_alckmin,rate_bolsonaro,rate_amoedo,value_ciro,value_haddad,value_alckmin,value_bolsonaro,value_amoedo,candidate,value,rate
AL-ATALAIA-6,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07775937047007662,0.5696831642161938,0.05441085110788983,0.2950921515841789,0.003054462621660799,1502,11004,1051,5700,59,FERNANDO HADDAD,13524,0.682651052445611
AL-ATALAIA-6,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07775937047007662,0.5696831642161938,0.05441085110788983,0.2950921515841789,0.003054462621660799,1502,11004,1051,5700,59,JAIR MESSIAS BOLSONARO,6287,0.31734894755438897
AL-BARRA DE SANTO ANTÔNIO-17,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.057855697909642616,0.5441672285906946,0.04207687120701281,0.3517194875252866,0.004180714767363453,429,4035,312,2608,31,FERNANDO HADDAD,4923,0.6298618219037871
AL-BARRA DE SANTO ANTÔNIO-17,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.057855697909642616,0.5441672285906946,0.04207687120701281,0.3517194875252866,0.004180714767363453,429,4035,312,2608,31,JAIR MESSIAS BOLSONARO,2893,0.3701381780962129
AL-BARRA DE SÃO MIGUEL-26,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.08464223385689354,0.39179755671902267,0.058900523560209424,0.45920593368237345,0.005453752181500873,388,1796,270,2105,25,FERNANDO HADDAD,2346,0.4943109987357775
AL-BARRA DE SÃO MIGUEL-26,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.08464223385689354,0.39179755671902267,0.058900523560209424,0.45920593368237345,0.005453752181500873,388,1796,270,2105,25,JAIR MESSIAS BOLSONARO,2400,0.5056890012642224
AL-BATALHA-29,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07491225946992618,0.6630763645165194,0.022873048529589737,0.23393440638993102,0.005203921094033644,619,5479,189,1933,43,FERNANDO HADDAD,6261,0.75135005400216
AL-BATALHA-29,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07491225946992618,0.6630763645165194,0.022873048529589737,0.23393440638993102,0.005203921094033644,619,5479,189,1933,43,JAIR MESSIAS BOLSONARO,2072,0.2486499459978399
AL-BELO MONTE-29,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.047619047619047616,0.7967479674796748,0.021196283391405342,0.13066202090592335,0.003774680603948897,164,2744,73,450,13,FERNANDO HADDAD,2928,0.8576449912126538
AL-BELO MONTE-29,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.047619047619047616,0.7967479674796748,0.021196283391405342,0.13066202090592335,0.003774680603948897,164,2744,73,450,13,JAIR MESSIAS BOLSONARO,486,0.14235500878734622
AL-BELÉM-28,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.053143227478937134,0.6879455605962411,0.0356448476992871,0.21775761503564484,0.005508749189889825,164,2123,110,672,17,FERNANDO HADDAD,2511,0.7859154929577464
AL-BELÉM-28,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.053143227478937134,0.6879455605962411,0.0356448476992871,0.21775761503564484,0.005508749189889825,164,2123,110,672,17,JAIR MESSIAS BOLSONARO,684,0.2140845070422535
AL-BOCA DA MATA-48,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07976366322008863,0.5354939612477192,0.02632722217395082,0.3474671995829351,0.010947953775306283,918,6163,303,3999,126,FERNANDO HADDAD,7788,0.6327077747989276
AL-BOCA DA MATA-48,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07976366322008863,0.5354939612477192,0.02632722217395082,0.3474671995829351,0.010947953775306283,918,6163,303,3999,126,JAIR MESSIAS BOLSONARO,4521,0.3672922252010724
AL-BRANQUINHA-9,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06360946745562131,0.6916737109044802,0.03888419273034658,0.20308537616229924,0.0027472527472527475,301,3273,184,961,13,FERNANDO HADDAD,3756,0.7640358014646054
AL-BRANQUINHA-9,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06360946745562131,0.6916737109044802,0.03888419273034658,0.20308537616229924,0.0027472527472527475,301,3273,184,961,13,JAIR MESSIAS BOLSONARO,1160,0.23596419853539463
AL-CACIMBINHAS-46,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07502885725278953,0.705078876490958,0.025971527510580992,0.18584070796460178,0.008080030781069641,390,3665,135,966,42,FERNANDO HADDAD,4166,0.7873747873747874
AL-CACIMBINHAS-46,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07502885725278953,0.705078876490958,0.025971527510580992,0.18584070796460178,0.008080030781069641,390,3665,135,966,42,JAIR MESSIAS BOLSONARO,1125,0.2126252126252126
AL-CAJUEIRO-5,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07240773286467486,0.6017574692442882,0.05026362038664323,0.273227885178676,0.0023432923257176333,618,5136,429,2332,20,FERNANDO HADDAD,6380,0.7063773250664305
AL-CAJUEIRO-5,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07240773286467486,0.6017574692442882,0.05026362038664323,0.273227885178676,0.0023432923257176333,618,5136,429,2332,20,JAIR MESSIAS BOLSONARO,2652,0.2936226749335695
AL-CAMPESTRE-53,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07557776389756403,0.7023735165521549,0.012804497189256714,0.2070580886945659,0.0021861336664584633,242,2249,41,663,7,FERNANDO HADDAD,2594,0.776879305181192
AL-CAMPESTRE-53,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07557776389756403,0.7023735165521549,0.012804497189256714,0.2070580886945659,0.0021861336664584633,242,2249,41,663,7,JAIR MESSIAS BOLSONARO,745,0.22312069481880803
AL-CAMPO ALEGRE-47,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.08089128966914247,0.6457798784604997,0.0274814314652262,0.2411208642808913,0.004726536124240378,1198,9564,407,3571,70,FERNANDO HADDAD,11526,0.7311132254995243
AL-CAMPO ALEGRE-47,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.08089128966914247,0.6457798784604997,0.0274814314652262,0.2411208642808913,0.004726536124240378,1198,9564,407,3571,70,JAIR MESSIAS BOLSONARO,4239,0.2688867745004757
AL-CAMPO GRANDE-20,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.08781763826606875,0.7619581464872944,0.01999252615844544,0.12780269058295965,0.002428998505231689,470,4078,107,684,13,FERNANDO HADDAD,5022,0.8562659846547315
AL-CAMPO GRANDE-20,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.08781763826606875,0.7619581464872944,0.01999252615844544,0.12780269058295965,0.002428998505231689,470,4078,107,684,13,JAIR MESSIAS BOLSONARO,843,0.14373401534526853
AL-CANAPI-27,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.053562831006259026,0.834256138661531,0.011795859412614348,0.09737602311025517,0.003009147809340395,445,6931,98,809,25,FERNANDO HADDAD,7618,0.893816731197935
AL-CANAPI-27,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.053562831006259026,0.834256138661531,0.011795859412614348,0.09737602311025517,0.003009147809340395,445,6931,98,809,25,JAIR MESSIAS BOLSONARO,905,0.106183268802065
AL-CAPELA-6,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.09186477123402222,0.4940867279894875,0.04360291482499104,0.3649504240831442,0.005495161868355036,769,4136,365,3055,46,FERNANDO HADDAD,5192,0.6170667934395055
AL-CAPELA-6,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.09186477123402222,0.4940867279894875,0.04360291482499104,0.3649504240831442,0.005495161868355036,769,4136,365,3055,46,JAIR MESSIAS BOLSONARO,3222,0.3829332065604944
AL-CARNEIROS-19,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06057692307692308,0.8086538461538462,0.014663461538461538,0.109375,0.006730769230769231,252,3364,61,455,28,FERNANDO HADDAD,3873,0.8762443438914027
AL-CARNEIROS-19,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06057692307692308,0.8086538461538462,0.014663461538461538,0.109375,0.006730769230769231,252,3364,61,455,28,JAIR MESSIAS BOLSONARO,547,0.12375565610859729
AL-CHÃ PRETA-28,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06422271223814774,0.6984564498346196,0.023428886438809263,0.21003307607497243,0.003858875413450937,233,2534,85,762,14,FERNANDO HADDAD,2994,0.7916446324695928
AL-CHÃ PRETA-28,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06422271223814774,0.6984564498346196,0.023428886438809263,0.21003307607497243,0.003858875413450937,233,2534,85,762,14,JAIR MESSIAS BOLSONARO,788,0.2083553675304072
AL-COITÉ DO NÓIA-45,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.10567795092244313,0.722908830377933,0.02203116603976357,0.14078452444922085,0.008597528210639442,590,4036,123,786,48,FERNANDO HADDAD,5010,0.8386340810177435
AL-COITÉ DO NÓIA-45,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.10567795092244313,0.722908830377933,0.02203116603976357,0.14078452444922085,0.008597528210639442,590,4036,123,786,48,JAIR MESSIAS BOLSONARO,964,0.16136591898225644
AL-COLÔNIA LEOPOLDINA-16,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.10114525456400952,0.4846354461957138,0.04376913482254224,0.36750198435196735,0.002948180065767094,892,4274,386,3241,26,FERNANDO HADDAD,5582,0.6106552893556504
AL-COLÔNIA LEOPOLDINA-16,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.10114525456400952,0.4846354461957138,0.04376913482254224,0.36750198435196735,0.002948180065767094,892,4274,386,3241,26,JAIR MESSIAS BOLSONARO,3559,0.3893447106443496
AL-COQUEIRO SECO-8,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07163142947301988,0.514673398548438,0.059009151151782895,0.34995266645629536,0.004733354370463868,227,1631,187,1109,15,FERNANDO HADDAD,2016,0.6144468149954282
AL-COQUEIRO SECO-8,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07163142947301988,0.514673398548438,0.059009151151782895,0.34995266645629536,0.004733354370463868,227,1631,187,1109,15,JAIR MESSIAS BOLSONARO,1265,0.38555318500457175
AL-CORURIPE-7,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07395484772756153,0.3548223135245034,0.05743572366470414,0.5084078105807107,0.005379304502520226,1746,8377,1356,12003,127,FERNANDO HADDAD,11098,0.4453987237628928
AL-CORURIPE-7,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07395484772756153,0.3548223135245034,0.05743572366470414,0.5084078105807107,0.005379304502520226,1746,8377,1356,12003,127,JAIR MESSIAS BOLSONARO,13819,0.5546012762371072
AL-CRAÍBAS-31,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.09238157252156927,0.7405176623799447,0.016767051929024907,0.1465082207390526,0.0038254924304085953,1135,9098,206,1800,47,FERNANDO HADDAD,11200,0.842168584104068
AL-CRAÍBAS-31,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.09238157252156927,0.7405176623799447,0.016767051929024907,0.1465082207390526,0.0038254924304085953,1135,9098,206,1800,47,JAIR MESSIAS BOLSONARO,2099,0.15783141589593203
AL-DELMIRO GOUVEIA-40,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.10286987801063498,0.7358461057241164,0.011416953393806694,0.14400218955270566,0.005864873318736316,2631,18820,292,3683,150,FERNANDO HADDAD,22523,0.8488994421830243
AL-DELMIRO GOUVEIA-40,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.10286987801063498,0.7358461057241164,0.011416953393806694,0.14400218955270566,0.005864873318736316,2631,18820,292,3683,150,JAIR MESSIAS BOLSONARO,4009,0.15110055781697573
AL-DOIS RIACHOS-46,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.0792968019450159,0.7299420235646157,0.01683186833738545,0.17093697400411445,0.0029923321488685246,424,3903,90,914,16,FERNANDO HADDAD,4444,0.8056562726613488
AL-DOIS RIACHOS-46,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.0792968019450159,0.7299420235646157,0.01683186833738545,0.17093697400411445,0.0029923321488685246,424,3903,90,914,16,JAIR MESSIAS BOLSONARO,1072,0.19434372733865118
AL-ESTRELA DE ALAGOAS-46,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06276831976313842,0.8084381939304219,0.01998519615099926,0.10392301998519615,0.004885270170244264,424,5461,135,702,33,FERNANDO HADDAD,6783,0.8885250196489389
AL-ESTRELA DE ALAGOAS-46,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06276831976313842,0.8084381939304219,0.01998519615099926,0.10392301998519615,0.004885270170244264,424,5461,135,702,33,JAIR MESSIAS BOLSONARO,851,0.11147498035106104
AL-FEIRA GRANDE-49,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06635952866129176,0.743510233011429,0.024187117923274562,0.16355098786214228,0.0023921325418623193,749,8392,273,1846,27,FERNANDO HADDAD,10412,0.8292449824784963
AL-FEIRA GRANDE-49,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06635952866129176,0.743510233011429,0.024187117923274562,0.16355098786214228,0.0023921325418623193,749,8392,273,1846,27,JAIR MESSIAS BOLSONARO,2144,0.17075501752150365
AL-FELIZ DESERTO-7,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06008793356130923,0.605276013678554,0.04738641914997557,0.2862725940400586,0.0009770395701025891,123,1239,97,586,2,FERNANDO HADDAD,1417,0.6728395061728395
AL-FELIZ DESERTO-7,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06008793356130923,0.605276013678554,0.04738641914997557,0.2862725940400586,0.0009770395701025891,123,1239,97,586,2,JAIR MESSIAS BOLSONARO,689,0.3271604938271605
AL-FLEXEIRAS-53,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06932814021421617,0.43992210321324243,0.05160662122687439,0.4350535540408958,0.004089581304771178,356,2259,265,2234,21,FERNANDO HADDAD,2780,0.52393516773464
AL-FLEXEIRAS-53,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06932814021421617,0.43992210321324243,0.05160662122687439,0.4350535540408958,0.004089581304771178,356,2259,265,2234,21,JAIR MESSIAS BOLSONARO,2526,0.47606483226535995
AL-GIRAU DO PONCIANO-44,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07937368262571515,0.7911472448057814,0.014814814814814815,0.11321890996687745,0.0014453477868112015,1318,13137,246,1880,24,FERNANDO HADDAD,15898,0.8717920596622066
AL-GIRAU DO PONCIANO-44,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07937368262571515,0.7911472448057814,0.014814814814814815,0.11321890996687745,0.0014453477868112015,1318,13137,246,1880,24,JAIR MESSIAS BOLSONARO,2338,0.12820794033779337
AL-IBATEGUARA-16,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06328928046989721,0.5715124816446402,0.04522760646108664,0.31762114537444935,0.0023494860499265785,431,3892,308,2163,16,FERNANDO HADDAD,4865,0.6638013371537727
AL-IBATEGUARA-16,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06328928046989721,0.5715124816446402,0.04522760646108664,0.31762114537444935,0.0023494860499265785,431,3892,308,2163,16,JAIR MESSIAS BOLSONARO,2464,0.3361986628462273
AL-IGACI-45,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07182228161015533,0.7698346417237347,0.020293970268915985,0.1345415065976282,0.003507599799565726,860,9218,243,1611,42,FERNANDO HADDAD,11111,0.8539040885336613
AL-IGACI-45,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07182228161015533,0.7698346417237347,0.020293970268915985,0.1345415065976282,0.003507599799565726,860,9218,243,1611,42,JAIR MESSIAS BOLSONARO,1901,0.14609591146633877
AL-IGREJA NOVA-37,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.04966283943867323,0.7261709495170403,0.030526699471478038,0.1925460178603973,0.0010934937124111536,545,7969,335,2113,12,FERNANDO HADDAD,9410,0.7949649404409901
AL-IGREJA NOVA-37,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.04966283943867323,0.7261709495170403,0.030526699471478038,0.1925460178603973,0.0010934937124111536,545,7969,335,2113,12,JAIR MESSIAS BOLSONARO,2427,0.20503505955900989
AL-INHAPI-39,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06497287283313484,0.8188434563980416,0.018128887124520314,0.0964668519253672,0.0015879317189360857,491,6188,137,729,12,FERNANDO HADDAD,7102,0.8855361596009975
AL-INHAPI-39,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.06497287283313484,0.8188434563980416,0.018128887124520314,0.0964668519253672,0.0015879317189360857,491,6188,137,729,12,JAIR MESSIAS BOLSONARO,918,0.1144638403990025
AL-JACARÉ DOS HOMENS-29,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07127691841067638,0.7925386715195633,0.014255383682135275,0.11828935395814377,0.003639672429481347,235,2613,47,390,12,FERNANDO HADDAD,2981,0.872913616398243
AL-JACARÉ DOS HOMENS-29,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07127691841067638,0.7925386715195633,0.014255383682135275,0.11828935395814377,0.003639672429481347,235,2613,47,390,12,JAIR MESSIAS BOLSONARO,434,0.12708638360175695
AL-JACUÍPE-14,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.09732016925246827,0.6891396332863188,0.022566995768688293,0.18956276445698167,0.0014104372355430183,345,2443,80,672,5,FERNANDO HADDAD,2736,0.7928136771950159
AL-JACUÍPE-14,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.09732016925246827,0.6891396332863188,0.022566995768688293,0.18956276445698167,0.0014104372355430183,345,2443,80,672,5,JAIR MESSIAS BOLSONARO,715,0.20718632280498406
AL-JAPARATINGA-14,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.047619047619047616,0.42084268262278735,0.05360259286960858,0.4736973323360758,0.004238344552480678,191,1688,215,1900,17,FERNANDO HADDAD,2066,0.5129096325719961
AL-JAPARATINGA-14,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.047619047619047616,0.42084268262278735,0.05360259286960858,0.4736973323360758,0.004238344552480678,191,1688,215,1900,17,JAIR MESSIAS BOLSONARO,1962,0.487090367428004
AL-JARAMATAIA-44,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07248660573589663,0.7771824771509612,0.013867002836432399,0.13205168610148124,0.00441222817522849,230,2466,44,419,14,FERNANDO HADDAD,2806,0.8586291309669523
AL-JARAMATAIA-44,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07248660573589663,0.7771824771509612,0.013867002836432399,0.13205168610148124,0.00441222817522849,230,2466,44,419,14,JAIR MESSIAS BOLSONARO,462,0.14137086903304774
AL-JEQUIÁ DA PRAIA-18,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07344972907886815,0.4451133855107365,0.03953441701786073,0.439092915914108,0.0028095524784266506,366,2218,197,2188,14,FERNANDO HADDAD,2639,0.5471698113207547
AL-JEQUIÁ DA PRAIA-18,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07344972907886815,0.4451133855107365,0.03953441701786073,0.439092915914108,0.0028095524784266506,366,2218,197,2188,14,JAIR MESSIAS BOLSONARO,2184,0.4528301886792453
AL-JOAQUIM GOMES-53,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07136394480886678,0.6768830581316444,0.035399230943225515,0.21556209002488125,0.0007916760913820402,631,5985,313,1906,7,FERNANDO HADDAD,6950,0.7647447183098591
AL-JOAQUIM GOMES-53,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.07136394480886678,0.6768830581316444,0.035399230943225515,0.21556209002488125,0.0007916760913820402,631,5985,313,1906,7,JAIR MESSIAS BOLSONARO,2138,0.23525528169014084
AL-JUNDIÁ-14,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.09976152623211447,0.5099364069952306,0.04531001589825119,0.33783783783783783,0.007154213036565978,251,1283,114,850,18,FERNANDO HADDAD,1547,0.6440466278101582
AL-JUNDIÁ-14,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.09976152623211447,0.5099364069952306,0.04531001589825119,0.33783783783783783,0.007154213036565978,251,1283,114,850,18,JAIR MESSIAS BOLSONARO,855,0.3559533721898418
AL-JUNQUEIRO-34,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.1105975292041348,0.5876964450794184,0.028573829733591058,0.26422388436003025,0.008908311622825448,1316,6993,340,3144,106,FERNANDO HADDAD,8973,0.7131616595135909
AL-JUNQUEIRO-34,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.1105975292041348,0.5876964450794184,0.028573829733591058,0.26422388436003025,0.008908311622825448,1316,6993,340,3144,106,JAIR MESSIAS BOLSONARO,3609,0.28683834048640916
AL-LAGOA DA CANOA-44,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.09793652456268985,0.6820990887189693,0.03142348381690584,0.18529380957368807,0.0032470933277469363,935,6512,300,1769,31,FERNANDO HADDAD,8222,0.7816332350983933
AL-LAGOA DA CANOA-44,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.09793652456268985,0.6820990887189693,0.03142348381690584,0.18529380957368807,0.0032470933277469363,935,6512,300,1769,31,JAIR MESSIAS BOLSONARO,2297,0.2183667649016066
AL-LIMOEIRO DE ANADIA-47,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.10491774588729437,0.6878718935946797,0.021176058802940146,0.1827966398319916,0.003237661883094155,1199,7861,242,2089,37,FERNANDO HADDAD,9971,0.8084813103056839
AL-LIMOEIRO DE ANADIA-47,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.10491774588729437,0.6878718935946797,0.021176058802940146,0.1827966398319916,0.003237661883094155,1199,7861,242,2089,37,JAIR MESSIAS BOLSONARO,2362,0.19151868969431607
AL-MACEIÓ-1,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.17855203020467642,0.17240511359872823,0.04204808902430947,0.5801417500165595,0.026853017155726303,13478,13014,3174,43792,2027,FERNANDO HADDAD,28747,0.36334336055006444
AL-MACEIÓ-1,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.17855203020467642,0.17240511359872823,0.04204808902430947,0.5801417500165595,0.026853017155726303,13478,13014,3174,43792,2027,JAIR MESSIAS BOLSONARO,50371,0.6366566394499356
AL-MACEIÓ-2,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.163967366531159,0.18601449342772355,0.04830832488348512,0.579448728801734,0.022261086355898303,17626,19996,5193,62289,2393,FERNANDO HADDAD,41580,0.365377855887522
AL-MACEIÓ-2,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.163967366531159,0.18601449342772355,0.04830832488348512,0.579448728801734,0.022261086355898303,17626,19996,5193,62289,2393,JAIR MESSIAS BOLSONARO,72220,0.6346221441124781
AL-MACEIÓ-3,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.1290803705679779,0.25132172479022163,0.06628025415918902,0.5446718727263908,0.008645777756220595,10645,20726,5466,44918,713,FERNANDO HADDAD,36914,0.4091553979162048
AL-MACEIÓ-3,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.1290803705679779,0.25132172479022163,0.06628025415918902,0.5446718727263908,0.008645777756220595,10645,20726,5466,44918,713,JAIR MESSIAS BOLSONARO,53306,0.5908446020837952
AL-MACEIÓ-33,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.1479870857218159,0.2213217368386374,0.05300784081175463,0.5658068129406338,0.0118765236871582,8984,13436,3218,34349,721,FERNANDO HADDAD,25867,0.3856429370108088
AL-MACEIÓ-33,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.1479870857218159,0.2213217368386374,0.05300784081175463,0.5658068129406338,0.0118765236871582,8984,13436,3218,34349,721,JAIR MESSIAS BOLSONARO,41208,0.6143570629891912
AL-MACEIÓ-54,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.12781274534591278,0.24700262145870205,0.05489094997937431,0.5607925587832173,0.009501124432793518,9605,18562,4125,42143,714,FERNANDO HADDAD,33730,0.39845485044653406
AL-MACEIÓ-54,0.02572440315004289,0.16269331166402728,0.014841571338331262,0.129646503956031,0.0034102075566909604,0.12781274534591278,0.24700262145870205,0.05489094997937431,0.5607925587832173,0.009501124432793518,9605,18562,4125,42143,714,JAIR MESSIAS BOLSONARO,50922,0.6015451495534659
