candidate,value,elected,party,party_id,district_id,N,Q,vQ/N
CALCAGNO DIEGO,8065,,PLI,3,19,249889,47,1.5168935007143172
CUTOLO TEODORO,7042,,PLI,3,19,249889,47,1.3244840709274919
GUZMAN RAFFAELLO,6093,,PLI,3,19,249889,47,1.1459928208124408
ALCIATI GABRIELE,6057,,PLI,3,19,249889,47,1.1392218144856316
DELLI SANTI GIANFILIPPO,5828,,PLI,3,19,249889,47,1.0961506909067626
FORNARIO FRANCESCO,5050,,PLI,3,19,249889,47,0.9498217208440548
QUARZO SALVATORE,4238,,PLI,3,19,249889,47,0.7970979114726938
LIGOTTI AMEDEO,2992,,PLI,3,19,249889,47,0.5627458591614677
BOLOGNESI RAFFAELE,2888,,PLI,3,19,249889,47,0.5431851742173525
GOLINI PETRARCONE VINCENZO,2798,,PLI,3,19,249889,47,0.5262576584003298
SARAZANI FABRIZIO,2718,,PLI,3,19,249889,47,0.5112109776740873
MASTROJANNI GABRIELE,2381,,PLI,3,19,249889,47,0.447826835114791
FERRARA PASQUALE,2352,,PLI,3,19,249889,47,0.4423724133515281
DELLA ROCCA FERNANDO,2307,,PLI,3,19,249889,47,0.4339086554430167
BIZZARRI UGO,2265,,PLI,3,19,249889,47,0.4260091480617394
NAVARRA GIOACCHINO,2230,,PLI,3,19,249889,47,0.41942622524400835
ARGIOLAS LUCIANO,2177,,PLI,3,19,249889,47,0.40945779926287273
SACCONE SERGIO,2021,,PLI,3,19,249889,47,0.38011677184669995
ANNESINI FERRUCCIO,1914,,PLI,3,19,249889,47,0.35999183637535065
DE SIMONE SILVESTRO,1879,,PLI,3,19,249889,47,0.3534089135576196
LENTINI UGO,1873,,PLI,3,19,249889,47,0.3522804125031514
BENEDETTINI LUIGI FILIPPO,1465,,PLI,3,19,249889,47,0.2755423407993149
DI BERNARDO ALDO,1408,,PLI,3,19,249889,47,0.2648215807818671
PIANESI VITTORIO,1321,,PLI,3,19,249889,47,0.24845831549207847
BATTAGLIA FRANCESCANTONIO,1301,,PLI,3,19,249889,47,0.24469664531051788
DE FACENDIS MARIO,1229,,PLI,3,19,249889,47,0.23115463265689967
DALL'ONGARO FRANCESCO,1203,,PLI,3,19,249889,47,0.22626446142087087
COSMELLI GIULIO,1121,,PLI,3,19,249889,47,0.21084161367647236
PITTONI ARTURO,1056,,PLI,3,19,249889,47,0.19861618558640037
DEL GIUDICE GIORGIO,890,,PLI,3,19,249889,47,0.16739432307944727
GUIDI MARIO,773,,PLI,3,19,249889,47,0.1453885525173177
LUDOVICO DOMENICO,639,,PLI,3,19,249889,47,0.12018536230086158
PITTORINO GIOACCHINO,630,,PLI,3,19,249889,47,0.11849261071915931
COL GIOVANNI,608,,PLI,3,19,249889,47,0.11435477351944263
GHERARDINI TAGLIONI ADRIANA,580,,PLI,3,19,249889,47,0.10908843526525777
VENTURI ARCHIMEDE,559,,PLI,3,19,249889,47,0.10513868157461913
NUCCETELLI ANTONIO,544,,PLI,3,19,249889,47,0.10231742893844867
VALLERANI GIOVANNI,536,,PLI,3,19,249889,47,0.10081276086582443
LURIA VITTORIO,490,,PLI,3,19,249889,47,0.09216091944823501
MIGLIORELLI OTELLO,455,,PLI,3,19,249889,47,0.08557799663050394
DI NALLO ANTONIO,425,,PLI,3,19,249889,47,0.07993549135816302
RADINO GIULIA,418,,PLI,3,19,249889,47,0.0786189067946168
VECCHIETTI TULLIO,14933,Eletto,PSIUP,4,19,51836,47,13.53983717879466
LOMBARDI NICOLA,2733,,PSIUP,4,19,51836,47,2.478026853923914
ARATA LUIGI,2392,,PSIUP,4,19,51836,47,2.1688401882861332
ANNESI AMLETO,2269,,PSIUP,4,19,51836,47,2.057315379273092
ALTERI DOMENICO,2227,,PSIUP,4,19,51836,47,2.0192337371710782
SALVATORI NICOLA,1831,,PSIUP,4,19,51836,47,1.6601782544949455
POLEGGI ACHILLE,1255,,PSIUP,4,19,51836,47,1.137915734238753
CODELLA MENENIO,1209,,PSIUP,4,19,51836,47,1.0962072690794042
BOVE CESARE,1148,,PSIUP,4,19,51836,47,1.0408982174550505
TODINI ANGELO,1088,,PSIUP,4,19,51836,47,0.9864958715950305
MARAFINI LUIGI,1073,,PSIUP,4,19,51836,47,0.9728952851300254
BEGOZZI LUIGI,1039,,PSIUP,4,19,51836,47,0.9420672891426808
FELICE ANTONIO,947,,PSIUP,4,19,51836,47,0.8586503588239833
BALDUCCI ROMANO,930,,PSIUP,4,19,51836,47,0.843236360830311
ONORATI ALESSANDRO,915,,PSIUP,4,19,51836,47,0.829635774365306
FERRETTI ANTONIO,877,,PSIUP,4,19,51836,47,0.7951809553206266
BACARO ROMANO,828,,PSIUP,4,19,51836,47,0.7507523728682769
TRULLI GIUSEPPE,666,,PSIUP,4,19,51836,47,0.6038660390462227
DI GIACOMO PASQUALE,665,,PSIUP,4,19,51836,47,0.602959333281889
BUFFARINI DOMENICO,663,,PSIUP,4,19,51836,47,0.6011459217532217
MORELLI ALDO,639,,PSIUP,4,19,51836,47,0.5793849834092136
DI NORMA LIDANO,623,,PSIUP,4,19,51836,47,0.564877691179875
CASALE AUGUSTO,598,,PSIUP,4,19,51836,47,0.5422100470715333
BOZZETTO GIANCARLO FRANCO,549,,PSIUP,4,19,51836,47,0.4977814646191836
TOMASSI GIUSEPPE,533,,PSIUP,4,19,51836,47,0.4832741723898449
VENTURA GIULIANO,527,,PSIUP,4,19,51836,47,0.47783393780384287
MARCHESANO GIUSEPPE,519,,PSIUP,4,19,51836,47,0.47058029168917354
NAPOLETANO DARIO,519,,PSIUP,4,19,51836,47,0.47058029168917354
COCCHI MARIO,517,,PSIUP,4,19,51836,47,0.4687668801605062
BADARACCHI ANTONIO,516,,PSIUP,4,19,51836,47,0.46786017439617256
PROIETTI ORAZIO,507,,PSIUP,4,19,51836,47,0.4596998225171695
RASILE MARIO LUCIO,504,,PSIUP,4,19,51836,47,0.45697970522416853
CELLI MARIO,479,,PSIUP,4,19,51836,47,0.4343120611158268
BOZZANI ALMA LINA VED. VICARD,472,,PSIUP,4,19,51836,47,0.42796512076549115
GRILLI GIOVANNI BATTISTA,472,,PSIUP,4,19,51836,47,0.42796512076549115
FANTI DOMENICO,464,,PSIUP,4,19,51836,47,0.4207114746508218
TERRIBILI SERGIO,443,,PSIUP,4,19,51836,47,0.4016706535998148
SIGNORAZZI TULLIO,420,,PSIUP,4,19,51836,47,0.38081642102014046
GAGLIARDI ANTONIO,407,,PSIUP,4,19,51836,47,0.3690292460838028
COCCO MARIO,397,,PSIUP,4,19,51836,47,0.35996218844046607
CINTI ROBERTO,390,,PSIUP,4,19,51836,47,0.3536152480901304
DE RONZI LEONARDO,366,,PSIUP,4,19,51836,47,0.3318543097461224
SAVE FERNANDO,333,,PSIUP,4,19,51836,47,0.30193301952311136
CAMPAGIORNI ENRICO,285,,PSIUP,4,19,51836,47,0.2584111428350953
IENGO FELICE,281,,PSIUP,4,19,51836,47,0.2547843197777606
GALLO ANTONIO,280,,PSIUP,4,19,51836,47,0.25387761401342696
RUBILOTTO PASQUALINO,108,,PSIUP,4,19,51836,47,0.09792422254803611
DE GRAZIA GIUSEPPE,1015,,SOCIALDEMOCRAZIA,5,19,8337,47,5.72208228379513
BORTONE ARTURO,881,,SOCIALDEMOCRAZIA,5,19,8337,47,4.966654671944345
PAOLUCCI BENITO,670,,SOCIALDEMOCRAZIA,5,19,8337,47,3.7771380592539283
D'ANDREA ROBERTO,620,,SOCIALDEMOCRAZIA,5,19,8337,47,3.49526208468274
NATOLI ENZO,493,,SOCIALDEMOCRAZIA,5,19,8337,47,2.7792971092719205
MAZZULLO LUIGI,492,,SOCIALDEMOCRAZIA,5,19,8337,47,2.7736595897804968
LAZZARINI GABRIELE ANTONIO,263,,SOCIALDEMOCRAZIA,5,19,8337,47,1.4826676262444525
MONALDO FRANCESCO ANTONIO,263,,SOCIALDEMOCRAZIA,5,19,8337,47,1.4826676262444525
GARGINI UGO,240,,SOCIALDEMOCRAZIA,5,19,8337,47,1.3530046779417058
D'AMICO ATTILIO,198,,SOCIALDEMOCRAZIA,5,19,8337,47,1.1162288593019072
LA PORTA FRANCESCO,196,,SOCIALDEMOCRAZIA,5,19,8337,47,1.1049538203190596
DE SANTIS BERNARDO,190,,SOCIALDEMOCRAZIA,5,19,8337,47,1.071128703370517
MINIGHINI CAMILLO,178,,SOCIALDEMOCRAZIA,5,19,8337,47,1.0034784694734318
PARATORE VINCENZO,160,,SOCIALDEMOCRAZIA,5,19,8337,47,0.9020031186278038
LORUSSO MAURO,152,,SOCIALDEMOCRAZIA,5,19,8337,47,0.8569029626964135
DI MICHELE EZIO,146,,SOCIALDEMOCRAZIA,5,19,8337,47,0.8230778457478709
FEDELE PIETRO,117,,SOCIALDEMOCRAZIA,5,19,8337,47,0.6595897804965815
MASSARA FRANCESCO,116,,SOCIALDEMOCRAZIA,5,19,8337,47,0.6539522610051577
NERI LUIGI,116,,SOCIALDEMOCRAZIA,5,19,8337,47,0.6539522610051577
CIAMPI SALA MARIO,103,,SOCIALDEMOCRAZIA,5,19,8337,47,0.5806645076166487
FIORI GIOVANNI BATTISTA,100,,SOCIALDEMOCRAZIA,5,19,8337,47,0.5637519491423774
MANGIANTI EZIO,95,,SOCIALDEMOCRAZIA,5,19,8337,47,0.5355643516852585
LACOVARA DOMENICO,91,,SOCIALDEMOCRAZIA,5,19,8337,47,0.5130142737195634
GRAPPALDI ALDO,90,,SOCIALDEMOCRAZIA,5,19,8337,47,0.5073767542281397
VISINTINI ENZA,87,,SOCIALDEMOCRAZIA,5,19,8337,47,0.4904641957538683
SANTARELLI PAOLO,84,,SOCIALDEMOCRAZIA,5,19,8337,47,0.473551637279597
BENENATI NATALE,80,,SOCIALDEMOCRAZIA,5,19,8337,47,0.4510015593139019
OLIVA IPPOLITO,79,,SOCIALDEMOCRAZIA,5,19,8337,47,0.44536403982247813
PASCUCCI NELLO,79,,SOCIALDEMOCRAZIA,5,19,8337,47,0.44536403982247813
CLEMENTI ELIO,78,,SOCIALDEMOCRAZIA,5,19,8337,47,0.43972652033105436
CONTI ANTONIO,72,,SOCIALDEMOCRAZIA,5,19,8337,47,0.4059014033825117
PETRUCCI ELIO,68,,SOCIALDEMOCRAZIA,5,19,8337,47,0.3833513254168166
FUSCO GIOVANNI,66,,SOCIALDEMOCRAZIA,5,19,8337,47,0.37207628643396906
MAFFEI ENRICO,59,,SOCIALDEMOCRAZIA,5,19,8337,47,0.3326136499940026
SABBATINI DANTE,59,,SOCIALDEMOCRAZIA,5,19,8337,47,0.3326136499940026
DE CARLO SALVATORE,58,,SOCIALDEMOCRAZIA,5,19,8337,47,0.32697613050257884
CASAROLI ROSALBA,57,,SOCIALDEMOCRAZIA,5,19,8337,47,0.3213386110111551
CALABRO' DOMENICO,51,,SOCIALDEMOCRAZIA,5,19,8337,47,0.28751349406261245
CATRARO ATANASIO,50,,SOCIALDEMOCRAZIA,5,19,8337,47,0.2818759745711887
SELVA ATTILIO,49,,SOCIALDEMOCRAZIA,5,19,8337,47,0.2762384550797649
LANZAFAME COSIMO,46,,SOCIALDEMOCRAZIA,5,19,8337,47,0.2593258966054936
NISI ANGELO,45,,SOCIALDEMOCRAZIA,5,19,8337,47,0.25368837711406983
DE TOMA CARLO,39,,SOCIALDEMOCRAZIA,5,19,8337,47,0.21986326016552718
ERCOLANI ROMANO,39,,SOCIALDEMOCRAZIA,5,19,8337,47,0.21986326016552718
IORIO VITTORIO,38,,SOCIALDEMOCRAZIA,5,19,8337,47,0.21422574067410338
ZACCARI ALFONSO CESARE,37,,SOCIALDEMOCRAZIA,5,19,8337,47,0.2085882211826796
TABOLACCI ALFREDO,32,,SOCIALDEMOCRAZIA,5,19,8337,47,0.18040062372556076
DE NISCO CARLO,197,,RAGGR.ITAL.,6,19,683,22,6.345534407027818
SELLA DI MONTELUCE PAOLO,136,,RAGGR.ITAL.,6,19,683,22,4.380673499267935
AURITI GIACINTO,130,,RAGGR.ITAL.,6,19,683,22,4.187408491947291
MIANI ANTONIO,94,,RAGGR.ITAL.,6,19,683,22,3.0278184480234263
TONELLI COSTANTINO,28,,RAGGR.ITAL.,6,19,683,22,0.9019033674963397
MIANI TOMMASO,19,,RAGGR.ITAL.,6,19,683,22,0.6120058565153733
FELIZIANI DANIELE,17,,RAGGR.ITAL.,6,19,683,22,0.5475841874084919
MOLINARO ANTONIO,17,,RAGGR.ITAL.,6,19,683,22,0.5475841874084919
NURIGIANI GIORGIO,8,,RAGGR.ITAL.,6,19,683,22,0.25768667642752563
CHIAPPINI BENITO,7,,RAGGR.ITAL.,6,19,683,22,0.22547584187408493
CAVALLARO DANTE,5,,RAGGR.ITAL.,6,19,683,22,0.16105417276720352
PRIMAVERA BRILLANTE,4,,RAGGR.ITAL.,6,19,683,22,0.12884333821376281
LUBATTI GIOVANNI,4,,RAGGR.ITAL.,6,19,683,22,0.12884333821376281
MARIANI ALBERTO,3,,RAGGR.ITAL.,6,19,683,22,0.09663250366032211
DELL'OLIO NICOLA,3,,RAGGR.ITAL.,6,19,683,22,0.09663250366032211
MORI CLAUDIO,2,,RAGGR.ITAL.,6,19,683,22,0.06442166910688141
BUCCERONI NICOLA FRANCESCO AGRIPPINO,2,,RAGGR.ITAL.,6,19,683,22,0.06442166910688141
FERRARI ROCCO,2,,RAGGR.ITAL.,6,19,683,22,0.06442166910688141
GABRIELE NUNZIO,2,,RAGGR.ITAL.,6,19,683,22,0.06442166910688141
DI PRINZIO DOMENICO,2,,RAGGR.ITAL.,6,19,683,22,0.06442166910688141
ELISII NICOLA,1,,RAGGR.ITAL.,6,19,683,22,0.032210834553440704
PRIMAVERA BRUNO,0,,RAGGR.ITAL.,6,19,683,22,0.0
ANDREOTTI GIULIO,252369,Eletto,DC,7,19,1594605,47,7.438420800135456
BONOMI PAOLINO MARIO,138722,Eletto,DC,7,19,1594605,47,4.088745488694692
STORTI BRUNO,73670,Eletto,DC,7,19,1594605,47,2.1713778647376625
GALLONI GIOVANNI,66363,Eletto,DC,7,19,1594605,47,1.9560085413001966
GREGGI AGOSTINO,65827,Eletto,DC,7,19,1594605,47,1.9402102715092453
IOZZELLI ATTILIO,65384,Eletto,DC,7,19,1594605,47,1.9271531194245597
CERVONE VITTORIO,59227,Eletto,DC,7,19,1594605,47,1.7456793375161874
SIMONACCI MARCELLO,57997,Eletto,DC,7,19,1594605,47,1.7094258452720266
DARIDA CLELIO,57446,Eletto,DC,7,19,1594605,47,1.6931854597220002
BADALONI MARIA,54412,Eletto,DC,7,19,1594605,47,1.6037601788530702
EVANGELISTI FRANCO,52216,Eletto,DC,7,19,1594605,47,1.5390344317244709
PALMITESSA ENNIO,50423,Eletto,DC,7,19,1594605,47,1.4861868613230236
FELICI CARLO,50280,Eletto,DC,7,19,1594605,47,1.4819720244198407
BERNARDI GUIDO,49153,Eletto,DC,7,19,1594605,47,1.4487543937213292
CICCARDINI BARTOLOMEO,48476,Eletto,DC,7,19,1594605,47,1.4288002357950715
FANELLI AUGUSTO CESARE,45969,Eletto,DC,7,19,1594605,47,1.3549079552616479
PENNACCHINI ERMINIO,45526,Eletto,DC,7,19,1594605,47,1.3418508031769623
VILLA RUGGERO,44455,,DC,7,19,1594605,47,1.310283737978998
BERTUCCI LAMBERTO,43467,,DC,7,19,1594605,47,1.281163046647916
SPAZIANI DANTE,38070,,DC,7,19,1594605,47,1.1220897965326837
D'AMATO LUIGI,37371,,DC,7,19,1594605,47,1.1014872021597826
AMATI GIOVANNI,33034,,DC,7,19,1594605,47,0.9736567990191929
CAVALLARO FRANCESCO,31068,,DC,7,19,1594605,47,0.9157101601964123
BALLARINI FRANCO,18533,,DC,7,19,1594605,47,0.5462487575292941
CARACCIOLO DI SARNO VINCENZO,16820,,DC,7,19,1594605,47,0.4957591378429141
ARSINI ANGELO,15763,,DC,7,19,1594605,47,0.46460471402008646
TESTI GEMMA IN NARDI,7546,,DC,7,19,1594605,47,0.22241370119872947
VALENTE PASQUALE,6962,,DC,7,19,1594605,47,0.20520066097873768
BACIGALUPI VINCENZO,6737,,DC,7,19,1594605,47,0.19856892459261072
TROCCOLI ROSARIO,6546,,DC,7,19,1594605,47,0.19293931726038738
BELMONTE SATURNINO,6499,,DC,7,19,1594605,47,0.19155402121528528
ROMITA ANTONIO EDOARDO,6179,,DC,7,19,1594605,47,0.18212221835501582
CIOTOLI SISTO,6096,,DC,7,19,1594605,47,0.17967584448813342
DE ANGELIS AGOSTINO,5804,,DC,7,19,1594605,47,0.17106932437813754
POGGI DOMENICO,3520,,DC,7,19,1594605,47,0.10374983146296418
STORELLI FABIO,3509,,DC,7,19,1594605,47,0.10342561323964242
PASSANITI ENZO,3392,,DC,7,19,1594605,47,0.0999771103188564
CHIAMBERLANDO SERGIO,3110,,DC,7,19,1594605,47,0.09166533404824392
BUBBICO MAURO,2665,,DC,7,19,1594605,47,0.07854923319568169
BARTIMMO VINCENZO RENATO,2609,,DC,7,19,1594605,47,0.07689866769513454
COCCIA GINO,2105,,DC,7,19,1594605,47,0.062043578190210114
CAFIERO OTTAVIO,1968,,DC,7,19,1594605,47,0.05800558759065725
TACCHERI REMO,1794,,DC,7,19,1594605,47,0.05287704478538572
BLASETTI TITO,1571,,DC,7,19,1594605,47,0.04630425716713543
TEDESCO MAURIZIO,1545,,DC,7,19,1594605,47,0.04553792318473854
PELLEGRINI ARTURO,1234,,DC,7,19,1594605,47,0.03637138977991415
CORVISIERI ADALBERTO,1173,,DC,7,19,1594605,47,0.03457345235967528
NENNI PIETRO,74727,Eletto,PSU,8,19,512600,47,6.85167577058135
TANASSI MARIO,54105,Eletto,PSU,8,19,512600,47,4.960856418259851
SARGENTINI BRUNO,31813,Eletto,PSU,8,19,512600,47,2.916915723761217
ZAGARI MARIO,28485,Eletto,PSU,8,19,512600,47,2.6117733125243854
VASSALLI GIULIANO,22622,Eletto,PSU,8,19,512600,47,2.074198205228248
QUERCI NEVO,21241,Eletto,PSU,8,19,512600,47,1.9475751072961374
VENTURINI ALDO,21141,,PSU,8,19,512600,47,1.9384061646507997
RIGHETTI UMBERTO,18715,,PSU,8,19,512600,47,1.7159676160749122
RUGGIERO GUIDO ENRICO,18341,,PSU,8,19,512600,47,1.6816757705813499
IPPOLITO GINO,16314,,PSU,8,19,512600,47,1.4958213031603589
BENVENUTO SILVIO,16101,,PSU,8,19,512600,47,1.47629145532579
PALLESCHI ROBERTO,15676,,PSU,8,19,512600,47,1.4373234490831057
PANDOLFO MICHELE,12212,,PSU,8,19,512600,47,1.119711275848615
COSSU EDMONDO,11960,,PSU,8,19,512600,47,1.0966055403823645
LORETI GIOVANNINO,11731,,PSU,8,19,512600,47,1.0756086617245415
SILVESTRI RENZO,9979,,PSU,8,19,512600,47,0.9149687865782287
BRUNO GIUSEPPE,9954,,PSU,8,19,512600,47,0.9126765509168943
CROCCO ALFREDO,8915,,PSU,8,19,512600,47,0.8174112368318377
BELLUSCI UGO,7927,,PSU,8,19,512600,47,0.7268220834959033
DE BLASIO EUGENIO,7378,,PSU,8,19,512600,47,0.6764845883730004
NITTI FRANCESCO FAUSTO,6472,,PSU,8,19,512600,47,0.5934139680062427
VISCUSO COSIMO LUIGI,5749,,PSU,8,19,512600,47,0.5271225126804526
VARLESE GUIDO,5647,,PSU,8,19,512600,47,0.5177701911822084
CRISCI ANGELO,5584,,PSU,8,19,512600,47,0.5119937573156458
MORERA UGO,5565,,PSU,8,19,512600,47,0.5102516582130316
ALIQUO' NATALA,5320,,PSU,8,19,512600,47,0.48778774873195474
ZARRELLI VINCENZO,5121,,PSU,8,19,512600,47,0.46954155286773314
MATTONI GUGLIELMO,4718,,PSU,8,19,512600,47,0.43259071400702304
ARCAROLI GIUSEPPE,4591,,PSU,8,19,512600,47,0.4209461568474444
ASCARELLI ROBERTO,3980,,PSU,8,19,512600,47,0.3649239172844323
RENZI BENITO,3937,,PSU,8,19,512600,47,0.3609812719469372
MAROCCO GLAUCO,3491,,PSU,8,19,512600,47,0.320087787748732
CARLUCCI BRUNO,3450,,PSU,8,19,512600,47,0.31632852126414357
PETRUCCIANI PELLEGRINO,2965,,PSU,8,19,512600,47,0.2718591494342567
BOFFI LAMBERTO,2878,,PSU,8,19,512600,47,0.2638821693328131
SILVESTRI MARIA VITTORIA,2837,,PSU,8,19,512600,47,0.26012290284822476
PICCIOTTA ADA,2754,,PSU,8,19,512600,47,0.2525126804525946
DE PAOLI FRANCESCO,2686,,PSU,8,19,512600,47,0.24627779945376513
PIERGALLINI GASTONE,2195,,PSU,8,19,512600,47,0.20125829106515802
SCHIAVO ROMUALDO,2155,,PSU,8,19,512600,47,0.19759071400702302
VACANA GERARDO,2107,,PSU,8,19,512600,47,0.19318962153726102
CALLEA LEONE,1985,,PSU,8,19,512600,47,0.18200351150994928
CAMPOLI ANTONIO,1612,,PSU,8,19,512600,47,0.14780335544284043
FELICETTI REMO,1492,,PSU,8,19,512600,47,0.13680062426843542
DENARO ARCHITA,1443,,PSU,8,19,512600,47,0.13230784237222004
MAZZOLINI NAZZARENO,1299,,PSU,8,19,512600,47,0.11910456496293406
CAMPANARI ALDO,1230,,PSU,8,19,512600,47,0.1127779945376512
MAMMI' OSCAR,12803,Eletto,PRI,9,19,75461,47,7.974198592650509
CAMANGI LUDOVICO,11743,,PRI,9,19,75461,47,7.313990008083646
BETTINI VITTORIO,4386,,PRI,9,19,75461,47,2.731768728217225
DI BARTOLOMEI MARIO,4077,,PRI,9,19,75461,47,2.5393116974331114
GATTO LUDOVICO,3258,,PRI,9,19,75461,47,2.029207140112111
NECCI ANTONIO LORENZO,3012,,PRI,9,19,75461,47,1.8759889214296126
CONTI ANTONINO,2643,,PRI,9,19,75461,47,1.6461615934058653
ANGELONI MARCELLO,2333,,PRI,9,19,75461,47,1.4530817243344245
DEL BALZO SEVERINO,2039,,PRI,9,19,75461,47,1.2699672678602192
SAVIAN ANTONIO LUIGI,1935,,PRI,9,19,75461,47,1.2051920859781875
SALVATORI GIUSEPPE,1920,,PRI,9,19,75461,47,1.195849511668279
LA ROSA FELICE,1885,,PRI,9,19,75461,47,1.174050171611826
ZAMPETTI ORSO,1740,,PRI,9,19,75461,47,1.083738619949378
PERTUSI RODOLFO,1377,,PRI,9,19,75461,47,0.8576483216495938
BEDODI PARIDE,1331,,PRI,9,19,75461,47,0.8289977604325414
COSTA ENRICO,1166,,PRI,9,19,75461,47,0.7262294430235486
MAZZOTTI GIUSEPPE,1153,,PRI,9,19,75461,47,0.7181325452882946
FRANZETTI ALFREDO,1056,,PRI,9,19,75461,47,0.6577172314175534
BORRUSO ANTONINO,987,,PRI,9,19,75461,47,0.6147413895919747
ARCIOLA ERALDO,971,,PRI,9,19,75461,47,0.604775976994739
BALLARIO CARLO,967,,PRI,9,19,75461,47,0.6022846238454301
SAPONE SECONDINO,847,,PRI,9,19,75461,47,0.5275440293661626
MANTUANO TOMMASO,796,,PRI,9,19,75461,47,0.495779276712474
DEI GIUDICI LUIGI,780,,PRI,9,19,75461,47,0.48581386411523836
DI PORTO BRUNO,733,,PRI,9,19,75461,47,0.45654046461085857
DI MARIO ANTONIO,678,,PRI,9,19,75461,47,0.422284358807861
CHECCHI MARIO,674,,PRI,9,19,75461,47,0.4197930056585521
PETRUCCI CLAUDIO,672,,PRI,9,19,75461,47,0.41854732908389763
GRATTAROLA AGOSTINO,548,,PRI,9,19,75461,47,0.3413153814553213
CARRONI ATTILIO,540,,PRI,9,19,75461,47,0.33633267515670345
GORI UMBERTO,505,,PRI,9,19,75461,47,0.31453333510025044
STACCINI DEBLIS,495,,PRI,9,19,75461,47,0.3083049522269782
CHIUSANO SALVATORE,470,,PRI,9,19,75461,47,0.29273399504379743
PETTINARI FRANCESCO,465,,PRI,9,19,75461,47,0.28961980360716133
POGGELLI ROMOLO,458,,PRI,9,19,75461,47,0.2852599355958707
LUGLI PIETRO MARIA,435,,PRI,9,19,75461,47,0.2709346549873445
GIOVANNELLI ELIGIO ROMOLO,406,,PRI,9,19,75461,47,0.2528723446548548
RUFFINI PASQUALETTA,387,,PRI,9,19,75461,47,0.24103841719563748
PANICCIA VINCENZO,369,,PRI,9,19,75461,47,0.22982732802374736
FREZZA IDILIO,358,,PRI,9,19,75461,47,0.22297610686314784
LEMME LUIGI,349,,PRI,9,19,75461,47,0.2173705622772028
GIUDICE ROSALIA,339,,PRI,9,19,75461,47,0.2111421794039305
TORTORA LUIGI,316,,PRI,9,19,75461,47,0.19681689879540426
CORENO GIUSEPPE,307,,PRI,9,19,75461,47,0.1912113542094592
PERSI PAOLO,295,,PRI,9,19,75461,47,0.18373729476153244
LAZZARI GIUSEPPE,257,,PRI,9,19,75461,47,0.16006943984309777
ZAFFIRO GAETANO,200,,PRI,9,19,75461,47,0.12456765746544572
PACCIARDI RANDOLFO,1501,,NUOVA REPUBBLICA,10,19,4839,47,14.578838603017152
AMBROSI BENITO,479,,NUOVA REPUBBLICA,10,19,4839,47,4.652407522215333
CECCHERELLI LUIGI,240,,NUOVA REPUBBLICA,10,19,4839,47,2.3310601363918164
BORSATO FELICE,231,,NUOVA REPUBBLICA,10,19,4839,47,2.2436453812771235
ADROWER ERMANNO,196,,NUOVA REPUBBLICA,10,19,4839,47,1.9036991113866502
MELFI ALDO,184,,NUOVA REPUBBLICA,10,19,4839,47,1.7871461045670594
SOLLI LICURGO,178,,NUOVA REPUBBLICA,10,19,4839,47,1.728869601157264
DECADI GIULIO,162,,NUOVA REPUBBLICA,10,19,4839,47,1.5734655920644762
D'ANGELO AURELIO,130,,NUOVA REPUBBLICA,10,19,4839,47,1.2626575738789005
TOGNI RADAMES,117,,NUOVA REPUBBLICA,10,19,4839,47,1.1363918164910105
PALLICCIA GIUSEPPE,112,,NUOVA REPUBBLICA,10,19,4839,47,1.0878280636495143
BARBATI LODI,100,,NUOVA REPUBBLICA,10,19,4839,47,0.9712750568299235
MITA MAURO,95,,NUOVA REPUBBLICA,10,19,4839,47,0.9227113039884274
DI GIUSEPPE DOMENICO,91,,NUOVA REPUBBLICA,10,19,4839,47,0.8838603017152304
VITANGELI GIORGIO,79,,NUOVA REPUBBLICA,10,19,4839,47,0.7673072948956396
GALARDI GIUSEPPE,77,,NUOVA REPUBBLICA,10,19,4839,47,0.7478817937590411
GASPARRI SERGIO,73,,NUOVA REPUBBLICA,10,19,4839,47,0.7090307914858441
ARENARE GERARDO,65,,NUOVA REPUBBLICA,10,19,4839,47,0.6313287869394503
CAVANA PLINIO,57,,NUOVA REPUBBLICA,10,19,4839,47,0.5536267823930564
CERULLI UBERTO,46,,NUOVA REPUBBLICA,10,19,4839,47,0.44678652614176484
POMPILI GIUSEPPE,39,,NUOVA REPUBBLICA,10,19,4839,47,0.3787972721636702
PATERNOSTRO DOMENICO,37,,NUOVA REPUBBLICA,10,19,4839,47,0.3593717710270717
SFORZA GIULIO,37,,NUOVA REPUBBLICA,10,19,4839,47,0.3593717710270717
CACCIAFESTE MASSIMO,35,,NUOVA REPUBBLICA,10,19,4839,47,0.3399462698904732
CASTALDO AUGUSTO,33,,NUOVA REPUBBLICA,10,19,4839,47,0.32052076875387475
ROSSI MARCO NICOLA,33,,NUOVA REPUBBLICA,10,19,4839,47,0.32052076875387475
MANFREDI CORRADO,32,,NUOVA REPUBBLICA,10,19,4839,47,0.3108080181855755
D'AMORE ROMANO,31,,NUOVA REPUBBLICA,10,19,4839,47,0.3010952676172763
CIUFERRI MARIO,29,,NUOVA REPUBBLICA,10,19,4839,47,0.2816697664806778
INGROSSO FRANCESCO,29,,NUOVA REPUBBLICA,10,19,4839,47,0.2816697664806778
DIONISI GIUSEPPE,27,,NUOVA REPUBBLICA,10,19,4839,47,0.26224426534407935
PACE ENRICA,22,,NUOVA REPUBBLICA,10,19,4839,47,0.2136805125025832
