candidate_id,candidate,position,value,district_id,party_id,N,Q,vQ/N
1885.0,JOSE ARTURO AYALA DEL RIO,3,14493,D44015,8,243679,34,2.02217671608961
1886.0,GIANNINA IRIS AVENDAÑO VILCA,4,8242,D44015,8,243679,34,1.149988304285556
1887.0,SERGIO FERNANDO TEJADA GALINDO,5,19942,D44015,8,243679,34,2.782463815101014
1888.0,SIGRID TESORO BAZAN NARRO,6,44359,D44015,8,243679,34,6.189314631133581
1889.0,MARIO EDGAR RIOS BARRIENTOS,7,7163,D44015,8,243679,34,0.9994377849547971
1890.0,MARITE DEL ROSARIO CARMELA BUSTAMANTE TRUJILLO,8,5780,D44015,8,243679,34,0.8064708079071237
1891.0,JORGE ELIAS RODRIGUEZ RIOS,9,4586,D44015,8,243679,34,0.6398745891110846
1892.0,CINTHIA GRACE BAQUERIZO ROJAS,10,6343,D44015,8,243679,34,0.8850249713762778
1893.0,FIDEL GREGORIO RIOS ALARCON,11,2500,D44015,8,243679,34,0.3488195535930466
1894.0,EVELYN GANDHI CAPCHI SOTELO,12,4447,D44015,8,243679,34,0.6204802219313112
1895.0,GUILLERMO JUNIOR CARI CONTRERAS,13,20034,D44015,8,243679,34,2.7953003746732383
1896.0,AMANDA BLANCA JACINTO RODA,14,1617,D44015,8,243679,34,0.22561648726398253
1897.0,VICTOR ROBERTO RODRIGUEZ RABANAL,15,3856,D44015,8,243679,34,0.5380192794619151
1898.0,LUCIA MARIANA ALVITES SOSA,16,5209,D44015,8,243679,34,0.7268004218664719
1899.0,HECTOR JAIME CASTRO PEREZ,17,1360,D44015,8,243679,34,0.18975783715461733
1900.0,GLADYS MARIA ISABEL PAJUELO ONCOY,18,2070,D44015,8,243679,34,0.2888225903750426
1901.0,JORGE LUIS CHUMPITAZ PANTA,19,4206,D44015,8,243679,34,0.5868540169649415
1902.0,JANET PATRICIA MARIN RIVERA,20,1570,D44015,8,243679,34,0.21905867965643325
1903.0,ALFREDO DONATO ORIONDO MERCADO,21,980,D44015,8,243679,34,0.13673726500847427
1904.0,CATHERINE ANALELIA EYZAGUIRRE MORALES,22,5356,D44015,8,243679,34,0.747311011617743
1905.0,VICTOR HUMBERTO ANGULO SALAS,23,915,D44015,8,243679,34,0.12766795661505506
1906.0,GLADYS GRACIELA DIAZ FLORES,24,1240,D44015,8,243679,34,0.17301449858215112
1907.0,MANUEL PRADO ALARCON,25,4569,D44015,8,243679,34,0.6375026161466519
1908.0,EDELMIRA CRISTINA ROCILLO TELLO,26,863,D44015,8,243679,34,0.12041250990031968
1909.0,CARLOS ALBERTO GLAVE TESTINO,27,2971,D44015,8,243679,34,0.41453715748997655
1910.0,REINA OLIVERA PEREZ,28,499,D44015,8,243679,34,0.0696243828971721
1911.0,HUGO ARNALDO CHACON MALAGA,29,354,D44015,8,243679,34,0.049392848788775395
1912.0,NADIA BELEN MONTALVAN NOÑUNCA,30,925,D44015,8,243679,34,0.12906323482942725
1913.0,JORGE WASHINGTON TACURI ARAGON,31,459,D44015,8,243679,34,0.06404327003968335
1914.0,EPIFANIA ISABEL ACOSTA LOARTE,32,242,D44015,8,243679,34,0.03376573278780691
1915.0,HERNAN NUÑEZ GONZALES,33,1367,D44015,8,243679,34,0.19073453190467787
1916.0,LENA LESLIE MARIA MERCEDES TORRES CHAVEZ,34,449,D44015,8,243679,34,0.06264799182531117
2482.0,JEAN MARCO REQUENA ALVARADO,1,4838,D44016,8,11129,4,1.7388804025518914
2483.0,LUZ MARIELA LAZARO PALOMINO,2,2006,D44016,8,11129,4,0.7209991913020037
2484.0,ADAN EFREY BECERRA GARAY,3,2344,D44016,8,11129,4,0.8424836014017432
2485.0,KATTY MARYORI LINO MUÑOZ,4,1941,D44016,8,11129,4,0.6976368047443616
2741.0,BETSABETH CORTEGANO CHOTA,2,3586,D44017,8,6552,3,1.6419413919413919
2742.0,MARCO POLO RAMIREZ ARAHUANAZA,3,1099,D44017,8,6552,3,0.5032051282051282
2743.0,NAIR NUÑEZ NUÑEZ,4,1867,D44017,8,6552,3,0.8548534798534798
2321.0,ANTONIO CALLOQUISPE FLORES,1,771,D44018,8,916,3,2.5251091703056767
2322.0,LUZ DELIA QUISPE CALVO,2,136,D44018,8,916,3,0.44541484716157204
2324.0,ROSA MIRLU TTITO PARI,4,9,D44018,8,916,3,0.02947598253275109
2392.0,DARWIN BUSTILLOS SANCHEZ,1,796,D44020,8,1572,3,1.5190839694656488
2393.0,ERNA EVA GOMEZ ORTIZ,2,707,D44020,8,1572,3,1.349236641221374
2395.0,FLOR ILLESCAS ROQUE,4,69,D44020,8,1572,3,0.1316793893129771
2416.0,JORGE YSMAEL DAVALOS CORDOVA,1,7245,D44021,8,20426,7,2.4828649760109665
2935.0,MARGARITA HERMINIA TAVARA VALLADOLID,2,4081,D44021,8,20426,7,1.3985606579849212
2936.0,JONATHAN HAROLD CORONADO FLORES,3,4496,D44021,8,20426,7,1.5407813570939
2937.0,NANCY AMANDA MEJIA DE GALAN,4,2234,D44021,8,20426,7,0.7655928718300206
2938.0,MIGUEL SILVA HUERTAS,5,1277,D44021,8,20426,7,0.43762851267991776
2939.0,ELSA DORIS MORMONTOY MENDOZA,6,481,D44021,8,20426,7,0.1648389307745031
2940.0,VLADIMIR SANTOS CRISANTO PLASENCIA,7,612,D44021,8,20426,7,0.20973269362577107
3122.0,LUIS BUTRON CASTILLO,1,10496,D44022,8,19636,5,2.6726420859645548
3123.0,ELISABETH VILCA TICONA,2,3615,D44022,8,19636,5,0.920503157465879
3124.0,GONZALO GREGORIO SALAS CHARCA,3,2147,D44022,8,19636,5,0.5466999388877571
3125.0,PATRICIA DEL CARMEN BARRA HINOJOSA,4,854,D44022,8,19636,5,0.21745773069871666
3126.0,RICHARD FREDDY GONZALES SALCEDO,5,2524,D44022,8,19636,5,0.6426970869830922
3198.0,DAVID ERACLIDES TAPULLIMA UPIACHIHUA,1,1347,D44023,8,4295,3,0.9408614668218859
3199.0,SANDRA ELISA MONGE MORALES,2,2278,D44023,8,4295,3,1.5911525029103608
3201.0,BERTHA ZELMITH DE SOUZA CANAYO,4,670,D44023,8,4295,3,0.4679860302677532
2850.0,RALFO HUGO LIENDO GIL,1,2865,D44024,8,8822,4,1.2990251643618227
2851.0,ROSA HONORIA CHAMBE MAMANI,2,2432,D44024,8,8822,4,1.102697800952165
2852.0,CESAR COPA TIJUTANI,3,2859,D44024,8,8822,4,1.296304692813421
2853.0,ELENA DAYSI MAMANI CHINO,4,666,D44024,8,8822,4,0.30197234187259125
2874.0,ELVIS ERKMAN MENDOZA AGUILAR,1,2876,D44025,8,4252,3,2.0291627469426152
2875.0,MARIA ELIZABETH VEGA CHAVEZ,2,501,D44025,8,4252,3,0.353480714957667
2876.0,ANTONIO WILSON PUELL MENDOZA,3,875,D44025,8,4252,3,0.6173565380997178
3263.0,ERNESTO FAUSTO TAPIA CHAVEZ,1,3040,D44026,8,8762,4,1.3878110020543255
3264.0,CECILIA CHUJUTALLI MEGO,2,3904,D44026,8,8762,4,1.7822414973750285
3265.0,ANGEL AUGUSTO LOPEZ PANDURO,3,1127,D44026,8,8762,4,0.5144944076694818
3266.0,YARA MARINA RUIZ GUERRERO,4,691,D44026,8,8762,4,0.31545309290116413
2590.0,MANUELA KARINE BASTIDAS ROMERO,1,2459,D44027,8,5006,3,1.4736316420295645
2591.0,CESAR JAIR SANCHEZ MILLER,2,1390,D44027,8,5006,3,0.8330003995205754
2592.0,MARIA ANTONIETA ALVA GONZALEZ,3,1157,D44027,8,5006,3,0.6933679584498602
679.0,CARLOS RONALD VIRU BAZAN,1,59,D44001,15,134,3,1.3208955223880596
681.0,KEITH HANS TERRONES FLORES,3,67,D44001,15,134,3,1.5
682.0,CYNTHIA GUISSELLA VERASTEGUI GUTIERREZ,4,8,D44001,15,134,3,0.1791044776119403
763.0,JORGE LUIS ANGELES HARO,1,976,D44002,15,3393,5,1.4382552313586796
765.0,PABLO IVAN SAGASTEGUI LUNA,3,394,D44002,15,3393,5,0.5806071323312703
766.0,ELIANA PAOLA GABRIELL CANO,4,251,D44002,15,3393,5,0.36987916298261125
767.0,EDGAR ARMANDO MORENO ALVAREZ,5,1718,D44002,15,3393,5,2.531682876510463
768.0,YULI YOVANA DEPAZ CUEVA,6,54,D44002,15,3393,5,0.07957559681697612
558.0,GILBERTO AMPUERO AVENDAÑO,1,54,D44003,15,94,3,1.7234042553191489
559.0,ROSA BERTHA MENDOZA GALVAN,2,22,D44003,15,94,3,0.7021276595744681
560.0,MARCELO HECTOR APAZA VALDIVIA,3,18,D44003,15,94,3,0.574468085106383
606.0,SERGIO ELISEO APAZA DELGADO,1,1896,D44004,15,7864,6,1.4465920651068158
607.0,MATILDE LOZADA DEGLANE,2,2260,D44004,15,7864,6,1.7243133265513733
608.0,HECTOR ALONSO ESPINOZA GUTIERREZ,3,1831,D44004,15,7864,6,1.396998982706002
609.0,JANETH NATIVIDAD RODRIGUEZ JARA,4,895,D44004,15,7864,6,0.6828585961342828
610.0,JUVENAL MARIO GARATE VALENCIA,5,673,D44004,15,7864,6,0.5134791454730417
611.0,ANDREA LUCIA GUERRA BENAVENTE,6,309,D44004,15,7864,6,0.23575788402848424
852.0,ANGELA FIORELA CHAVEZ SOSA,1,132,D44005,15,254,2,1.0393700787401574
854.0,JOLY ROSMERY HUAMAN PILLACA,3,122,D44005,15,254,2,0.9606299212598425
460.0,JUAN CARLOS MARRUFFO CACHI,1,509,D44006,15,1326,5,1.9193061840120664
462.0,OLEGARIO EUGENIO HUAMAN,3,576,D44006,15,1326,5,2.171945701357466
463.0,CARMEN ELENA ALFARO LOPEZ,4,58,D44006,15,1326,5,0.2187028657616893
861.0,EDWIN INFANTE CHILON,5,167,D44006,15,1326,5,0.6297134238310709
862.0,CARMEN ZENAIDA TERAN GARCIA,6,16,D44006,15,1326,5,0.06033182503770739
929.0,JOSE MIGUEL RISI CARRASCAL,1,2577,D44007,15,5932,4,1.7376938637896155
930.0,BERTHA RUTH ESCALANTE LAZO,2,2202,D44007,15,5932,4,1.4848280512474714
931.0,BRUNO RAUL VELASQUEZ CROSE,3,763,D44007,15,5932,4,0.5144976399190829
932.0,ERIKA SELENE CABANILLAS MOGROVEJO,4,390,D44007,15,5932,4,0.26298044504383006
963.0,MARIO YOSHISATO ALVAREZ,1,1260,D44008,15,5048,5,1.2480190174326466
964.0,SONIA CONDORI GAMARRA,2,959,D44008,15,5048,5,0.9498811410459588
965.0,JUAN EBERT QUISPE AGUILAR,3,1422,D44008,15,5048,5,1.4084786053882725
966.0,ROZMERI HUALLPA NINA,4,367,D44008,15,5048,5,0.36351030110935023
967.0,CESAR REYNALDO VILLACORTA ROJAS,5,1040,D44008,15,5048,5,1.0301109350237718
1305.0,ALICIA ALLISON GUTIERREZ CHARUN,2,107,D44010,15,227,3,1.4140969162995596
1306.0,WITMER RIOS ARAUJO,3,87,D44010,15,227,3,1.1497797356828194
1307.0,CARMEN CECILIA PORTELLA MOROTE,4,33,D44010,15,227,3,0.43612334801762115
1007.0,PABLO ENRIQUE PISCONTI FLORES,1,1240,D44011,15,4164,3,0.8933717579250721
1008.0,ERSY MARLLORIE GOMEZ CABRERA,2,2479,D44011,15,4164,3,1.7860230547550433
1010.0,ITALA MATILDE VEGA ZARATE,4,445,D44011,15,4164,3,0.32060518731988474
1460.0,EDSON JOSE RIVERA ESPINAL,1,1404,D44012,15,2761,6,3.0510684534588917
1461.0,MARIELA PAQUITA GABINO RODRIGUEZ,2,590,D44012,15,2761,6,1.282144150670047
1462.0,CIRO SALDIVER LINO FARFAN,3,328,D44012,15,2761,6,0.7127852227453821
1463.0,MARIA JULIA ACOSTA SARAPURA,4,205,D44012,15,2761,6,0.4454907642158638
1464.0,FRANCISCO JOSE SANTIAGO TUPAC GABINO,5,186,D44012,15,2761,6,0.40420137631293007
1465.0,TERESA ARCELIA LUNA GALARZA,6,48,D44012,15,2761,6,0.10431003259688519
1754.0,ADOLFO VALDELOMAR AHUMADA LEDESMA,1,1110,D44013,15,2740,7,2.835766423357664
1755.0,KATRIN MYLUSKA VILCHEZ SAMPE,2,767,D44013,15,2740,7,1.9594890510948906
1756.0,JOSE ANTONIO ALARCON CARDENAS,3,335,D44013,15,2740,7,0.8558394160583942
1757.0,ILDEGARD STEFANY BLAS BURNEO,4,185,D44013,15,2740,7,0.4726277372262774
1759.0,KARIM SANDY BENITES CASTILLO,6,82,D44013,15,2740,7,0.20948905109489052
1760.0,EDINSON ALEXANDER FLORES GONZALES,7,228,D44013,15,2740,7,0.5824817518248175
1761.0,MONICA PAOLA MENDOZA LEON,8,33,D44013,15,2740,7,0.0843065693430657
1323.0,NORBIL JOSE VEGA OROZCO,1,1299,D44014,15,4086,5,1.5895741556534508
1324.0,MIREYA CABRERA DE GIL,2,592,D44014,15,4086,5,0.7244248653940284
1325.0,NILTON PERCY MORALES VILELA,3,486,D44014,15,4086,5,0.5947136563876652
1326.0,MARIA CECILIA YNFANTE SAAVEDRA,4,880,D44014,15,4086,5,1.0768477728830153
1327.0,MANUEL JULIO DAMIAN SUCLUPE,5,829,D44014,15,4086,5,1.0144395496818404
1418.0,LUCIA DEL PILAR LEDESMA MARTINEZ DE CRUZ,2,14782,D44015,15,22202,2,1.3315917484911268
1419.0,DAVID IGNACIO VERA TRUJILLO,3,7420,D44015,15,22202,2,0.6684082515088731
2538.0,ELOY PRAXEDES VALDERRAMA PEREZ,1,779,D44016,15,991,2,1.572149344096872
2541.0,ELIZABETH ZAMORA LOPEZ,4,212,D44016,15,991,2,0.42785065590312815
2760.0,ERWIN FLORETT DIAZ,1,1934,D44017,15,5352,4,1.445440956651719
2761.0,MONICA VILLAVERDE MONTOYA,2,1370,D44017,15,5352,4,1.0239162929745889
2762.0,CARLOS ALBERTO PAREDES PAREDES,3,1786,D44017,15,5352,4,1.3348281016442451
2763.0,PALMIRA ALCANTARA FERNANDEZ,4,262,D44017,15,5352,4,0.19581464872944693
2417.0,MARIA ESTHER FLORES JORGE,1,249,D44019,15,275,2,1.8109090909090908
2419.0,TAZIANA ALEJANDRA GHILARDI WENDORFF,3,26,D44019,15,275,2,0.1890909090909091
2461.0,VICTOR RAUL JANAMPA DOMINGUEZ,1,435,D44020,15,593,4,2.9342327150084317
2462.0,SONIA IPARRAGUIRRE MENDIOLA,2,50,D44020,15,593,4,0.3372681281618887
2463.0,REYNALDO RIGOBERTO VERA ROMERO,3,98,D44020,15,593,4,0.6610455311973018
2464.0,SONIA CELESTE VEGA ASENJO DE SALAS,4,10,D44020,15,593,4,0.06745362563237774
2943.0,PAULA DEL SOCORRO JAIME CHUMACERO,2,668,D44021,15,3769,5,0.8861767046962059
2944.0,PEDRO PEÑA JIMENEZ,3,1970,D44021,15,3769,5,2.613425311753781
2946.0,LUIS ALBERTO SARANGO SEMINARIO,5,587,D44021,15,3769,5,0.778721146192624
2947.0,MAGDALENA DEL PILAR TRELLES RAMIREZ,6,109,D44021,15,3769,5,0.14460068983815336
2948.0,JAVIER MARTIN GALLO CARRILLO,7,435,D44021,15,3769,5,0.5770761475192359
3158.0,JUAN LARICO VERA,1,1101,D44022,15,2142,5,2.570028011204482
3159.0,BETTY JEANETT RAMIREZ ATENCIO DE FLORES,2,366,D44022,15,2142,5,0.8543417366946778
3160.0,EDGAR JACINTO INCACARI SANCHO,3,356,D44022,15,2142,5,0.830999066293184
3162.0,JORGE LUIS ARAPA CUTIPA,5,276,D44022,15,2142,5,0.6442577030812325
3163.0,LENKA VERUSHKA ORTEGA TOLEDO,6,43,D44022,15,2142,5,0.10037348272642391
3170.0,MARCELINO AREVALO RAMIREZ,1,842,D44023,15,1321,4,2.5495836487509465
3171.0,YUBIS IZQUIERDO DEL AGUILA,2,340,D44023,15,1321,4,1.0295230885692657
3172.0,TILIO REATEGUI ARANDA,3,109,D44023,15,1321,4,0.3300529901589705
3173.0,SAMMY ANGELICA VALENTIN ANTICONA,4,30,D44023,15,1321,4,0.09084027252081757
2834.0,LUIS ENRIQUE ANTONIO ALFARO CARCAMO,1,650,D44024,15,995,2,1.306532663316583
2835.0,FLOR DE MARIA MIRANDA SOCASAIRE,2,345,D44024,15,995,2,0.6934673366834171
2931.0,ROSARIO MERCEDES MEDINA FLORES,2,84,D44025,15,285,3,0.8842105263157894
2932.0,EDWIN ORTIZ AREVALO,3,192,D44025,15,285,3,2.0210526315789474
2933.0,FRIXIA MICHELL MOLINA SILVA,4,9,D44025,15,285,3,0.09473684210526316
3299.0,XUXA JANDIRE DIAZ LOPEZ,1,479,D44026,15,2171,4,0.8825426070935053
3300.0,WELINTON ARBILDO PEZO,2,392,D44026,15,2171,4,0.7222478120681713
3301.0,TELMA PONCE CONDOR,3,98,D44026,15,2171,4,0.18056195301704284
3302.0,EPIFANIO PERALES GOICOCHEA,4,1202,D44026,15,2171,4,2.2146476278212806
2598.0,CILENNE MIA YALTA PINCHI,1,402,D44027,15,810,3,1.488888888888889
2599.0,SIGFRIDO FEDERICO RUTZKE QUIÑE,2,338,D44027,15,810,3,1.2518518518518518
2601.0,EDDIE PABLO RODRIGUEZ AYVAR,4,70,D44027,15,810,3,0.25925925925925924
715.0,MERY ELIANA INFANTES CASTAÑEDA,1,2575,D44001,7,4950,3,1.5606060606060606
716.0,JORGE CARRERO COPIA,2,2224,D44001,7,4950,3,1.347878787878788
717.0,MAGDA LILI MANCO PADILLA,3,151,D44001,7,4950,3,0.09151515151515152
464.0,LUIS FERNANDO ZAMBRANO ORTIZ,1,3206,D44002,7,14202,6,1.3544571187156738
465.0,NILZA MERLY CHACON TRUJILLO,2,3950,D44002,7,14202,6,1.6687790452049007
466.0,ROBERT GUILLERMO CARRION CARMEN,3,2505,D44002,7,14202,6,1.0583016476552598
467.0,YULLIANA ZENOVIA ARBIRIO VENEGAS,4,1635,D44002,7,14202,6,0.6907477820025348
468.0,OTTO TEODULO ANAYA RAMIREZ,5,2194,D44002,7,14202,6,0.9269117025771019
469.0,KAREN ROXANA ESQUERRE TUANAMA,6,712,D44002,7,14202,6,0.30080270384452895
582.0,ANTONIO MEDINA ORTIZ,1,1526,D44003,7,2532,4,2.410742496050553
583.0,MERCEDES SILVA JURO,2,548,D44003,7,2532,4,0.8657187993680885
584.0,HERNAN PALOMINO PILLACA,3,321,D44003,7,2532,4,0.5071090047393365
585.0,DORINA CACERES YBIAS,4,137,D44003,7,2532,4,0.21642969984202212
624.0,DURBY ESNELY CASTILLO CAMINO,1,3353,D44004,7,9846,6,2.0432663010359535
625.0,CAMILO JOSE CARCAMO MATTOS,2,3394,D44004,7,9846,6,2.068251066422913
626.0,VICTORIA VILMA TUCO VERA,3,1377,D44004,7,9846,6,0.8391224862888482
627.0,JOSE ANTONIO MANRIQUE SALINAS,4,954,D44004,7,9846,6,0.5813528336380256
628.0,GILDA MARIBEL SOTO YAULLI,5,530,D44004,7,9846,6,0.3229737964655698
629.0,CARLOS ALFREDO HUARCA CASTRO,6,238,D44004,7,9846,6,0.1450335161486898
848.0,JOSE CARLOS ALARCON CARDENAS,1,1991,D44005,7,3106,3,1.9230521571152608
849.0,EDITH JENNY RODRÍGUEZ ALTAMIRANO,2,806,D44005,7,3106,3,0.7784932388924662
850.0,QUINTILIANO DELGADO ANDRADE,3,309,D44005,7,3106,3,0.298454603992273
376.0,CESAR PAREDES DIAZ,1,3046,D44006,7,10826,5,1.4067984481803066
377.0,KERIDWEN DIANA HERNANDEZ INGA,2,2857,D44006,7,10826,5,1.3195085904304453
378.0,JOSE MELECIO GUEVARA PEREZ,3,1062,D44006,7,10826,5,0.4904858673563643
379.0,TANIA ESTEFANY RAMIREZ GARCIA,4,3240,D44006,7,10826,5,1.4963975614261962
381.0,CARMEN ROSA HERRERA OCHOA,6,621,D44006,7,10826,5,0.2868095326066876
893.0,AURISTELA ANA OBANDO MORGAN,1,8914,D44007,7,22300,4,1.5989237668161436
894.0,LUIS MIGUEL SANCHEZ SARMIENTO,2,8298,D44007,7,22300,4,1.4884304932735426
895.0,GRACIELA SONIA VENTOCILLA YAURI,3,3398,D44007,7,22300,4,0.6095067264573991
896.0,JULIO CESAR PANTA RUIZ,4,1690,D44007,7,22300,4,0.3031390134529148
1125.0,ROXANA ABARCA LUCANA,2,1097,D44008,7,4398,4,0.9977262391996362
1126.0,RAUL MATAMOROS ANCHARI,3,2783,D44008,7,4398,4,2.531150522964984
1127.0,CLARA ESDENKA RODRIGUEZ CARMONA,4,409,D44008,7,4398,4,0.37198726693951795
1129.0,LISSETT ALEJANDRA GAYOSO ALFARO,6,109,D44008,7,4398,4,0.09913597089586175
1208.0,DANIEL ANAMPA CHAHUARA,1,944,D44009,7,1642,4,2.299634591961023
1209.0,NINFA FERNANDEZ FLORES,2,481,D44009,7,1642,4,1.171741778319123
1210.0,CELMER BARROS TOVAR,3,152,D44009,7,1642,4,0.3702801461632156
1211.0,GADY MARIZABEL FUENTES LARRAURI,4,65,D44009,7,1642,4,0.15834348355663824
1260.0,WILSON NAU ARIZA MENDOZA,1,3432,D44010,7,6844,3,1.5043834015195792
1261.0,ROSA PRIMITIVA GUERRA PEÑA DE NARANJO,2,1199,D44010,7,6844,3,0.5255698421975453
1262.0,LADISLAO DIAZ ALVAREZ,3,2213,D44010,7,6844,3,0.9700467562828755
1011.0,RAUL HUAMAN CORONADO,1,9588,D44011,7,19870,4,1.930145948666331
1012.0,GRIMANEZA LUNA AVELLANEDA,2,6304,D44011,7,19870,4,1.2690488173125314
1013.0,RAFAEL ALFONSO PAREJA MENDEZ,3,1822,D44011,7,19870,4,0.36678409662808253
1014.0,MARIA JANET CAHUANA ANANCULI,4,2156,D44011,7,19870,4,0.43402113739305487
1071.0,DAVID JULIO JIMENEZ HEREDIA,1,7278,D44012,7,25417,6,1.7180627139316205
1072.0,ANA BERTHA PATIÑO URCO,2,4883,D44012,7,25417,6,1.1526930794350239
1073.0,RAUL ELMER ORTEGA ORELLANA,3,3971,D44012,7,25417,6,0.9374040996183657
1074.0,LOURDES EVA PACAHUALA ARROYO,4,1467,D44012,7,25417,6,0.3463036550340323
1075.0,RUBEN GALEAS ARANA,5,6546,D44012,7,25417,6,1.545264980131408
1076.0,GIOVANNA YANINA MANCILLA HUAMAN,6,1272,D44012,7,25417,6,0.3002714718495495
1746.0,VICTOR SEFERINO FLORES RUIZ,1,12256,D44013,7,35874,8,2.733121480738139
1747.0,MARIA DEL CARMEN OLORTEGUI RISCO,2,7342,D44013,7,35874,8,1.6372860567541951
1748.0,MARLON KENNY ALARCON AZPILCUETA,3,3935,D44013,7,35874,8,0.8775157495679322
1749.0,MARY LUZ VILCA FLORES,4,4094,D44013,7,35874,8,0.9129731839215031
1750.0,DAN WILLIAN CARRERA SANTOS,5,4266,D44013,7,35874,8,0.951329653788259
1751.0,EVELYN MARISOL SICCHA RODRIGUEZ,6,1824,D44013,7,35874,8,0.40675698277303896
1752.0,RENZO JESUS VILLAGRA HERRERA,7,984,D44013,7,35874,8,0.2194346880749289
1753.0,ELSA HERLINDA SALAZAR LEIVA,8,1173,D44013,7,35874,8,0.2615822043820037
1377.0,ALEJANDRO AURELIO AGUINAGA RECUENCO,1,10715,D44014,7,35833,6,1.794156224709067
1378.0,VIOLETA AMELIA FANZO NIQUEN,2,9240,D44014,7,35833,6,1.5471771830435632
1379.0,PAUL EDGARDO ARRUNATEGUI RAMIREZ,3,2969,D44014,7,35833,6,0.4971395082744956
1380.0,MAGDALENA DEL ROSARIO QUEPUY IZARRA,4,5529,D44014,7,35833,6,0.9257946585549633
1381.0,JUAN OMAR MONTALVAN VELIZ,5,5191,D44014,7,35833,6,0.8691987832444953
1382.0,KAREN YULIANA BALLENA TULLUME,6,2189,D44014,7,35833,6,0.36653364217341555
2135.0,HERNANDO GUERRA GARCIA CAMPOS,1,55987,D44015,7,255937,33,7.218850732797525
2136.0,CARMEN PATRICIA JUAREZ GALLEGOS,2,40125,D44015,7,255937,33,5.17363648085271
2137.0,CARLOS ERNESTO BUSTAMANTE DONAYRE,3,24075,D44015,7,255937,33,3.1041818885116257
2138.0,MARTHA LUPE MOYANO DELGADO,4,23260,D44015,7,255937,33,2.9990974341341814
2139.0,VICTOR FELIPE PAREDES GUERRA,5,10462,D44015,7,255937,33,1.3489491554562256
2140.0,FLOR DE JESUS MEZA RIVERA,6,8137,D44015,7,255937,33,1.0491683500236386
2141.0,FERNANDO MIGUEL ROSPIGLIOSI CAPURRO,7,14705,D44015,7,255937,33,1.8960330081230927
2142.0,ROSANGELLA ANDREA BARBARAN REYES,8,22572,D44015,7,255937,33,2.910388103322302
2143.0,LUIS ENRIQUE OTOYA TRELLES,9,6370,D44015,7,255937,33,0.8213349378948726
2144.0,ANA CECILIA GARZON PEREZ,10,7349,D44015,7,255937,33,0.9475652211286372
2145.0,RAUL CESAR FRANCO INGA,11,3760,D44015,7,255937,33,0.4848068079253879
2146.0,MARIA HELENA MENDOZA DEL SOLAR,12,3752,D44015,7,255937,33,0.48377530407873814
2147.0,RICARDO RIVERA ROMERO,13,2310,D44015,7,255937,33,0.2978467357201186
2148.0,LOURDES CAROLINA CARMELO ANCAYA,14,2657,D44015,7,255937,33,0.342588215068552
2149.0,FRANCISCO AMADOR MERINO REYNA MENESES,15,2493,D44015,7,255937,33,0.3214423862122319
2151.0,SAMUEL HORACIO GUERRERO CASTILLO,17,2084,D44015,7,255937,33,0.26870675205226285
2152.0,MONICA LISSETTI SANCHEZ CORTIJO,18,2180,D44015,7,255937,33,0.28108479821206
2153.0,SEGUNDO SERGIO VASQUEZ CORONADO,19,5015,D44015,7,255937,33,0.6466239738685692
2154.0,LILIANA ROJAS ESPINOZA,20,2698,D44015,7,255937,33,0.3478746722826321
2155.0,HUGO DANIEL GARAY MATOS,21,1790,D44015,7,255937,33,0.23079898568788412
2156.0,LUZ MARIELA AREVALO NUÑEZ,22,2032,D44015,7,255937,33,0.26200197704903944
2157.0,MAURICIO MIRANDA VARGAS FANO,23,1606,D44015,7,255937,33,0.20707439721493962
2158.0,ENEIDA JESSICA MEZARINO RODRIGUEZ,24,1215,D44015,7,255937,33,0.15665964670993252
2159.0,JULIO ALFONSO CABALLERO MALDONADO,25,918,D44015,7,255937,33,0.11836506640306013
2160.0,MIRTHA ANA BALDEON LOSTAUNAU,26,818,D44015,7,255937,33,0.10547126831993811
2161.0,MARCOS ANTONIO FLORES NAKASHIMA,27,645,D44015,7,255937,33,0.08316499763613702
2162.0,MARIA ELENA RIOS SUAREZ,28,1465,D44015,7,255937,33,0.18889414191773757
2163.0,JOSE MARIA HERRERA ROSAS,29,741,D44015,7,255937,33,0.09554304379593416
2164.0,JUANA HAYDEE VENTURO GAGO,30,753,D44015,7,255937,33,0.0970902995659088
2165.0,JUAN PEDRO SANCHEZ CARRILLO,31,892,D44015,7,255937,33,0.11501267890144841
2166.0,JUDITH YOVANA TORRES ANAYA,32,1247,D44015,7,255937,33,0.16078566209653156
2167.0,JAIME AMERICO ABENSUR PINASCO,33,793,D44015,7,255937,33,0.1022478187991576
2168.0,ROSANA LISCET ADRIANZEN CANO,34,1031,D44015,7,255937,33,0.132935058236988
2514.0,LESLIE VIVIAN OLIVOS MARTINEZ,1,7785,D44016,7,19466,4,1.5997123189150313
2515.0,LUIS GUSTAVO CORDERO JON TAY,2,4531,D44016,7,19466,4,0.9310592828521524
2516.0,ANGELICA ELIZABETH GOICOCHEA PINEDO,3,4470,D44016,7,19466,4,0.9185246070070893
2517.0,VICTOR ENRIQUE ZEGARRA FERNANDEZ,4,2680,D44016,7,19466,4,0.5507037912257269
2716.0,JORGE ALBERTO MORANTE FIGARI,1,5548,D44017,7,14223,4,1.5602896716585812
2717.0,VANESSA CARMEN ACUÑA CARDENAS,2,5233,D44017,7,14223,4,1.4717007663643396
