candidate,value,elected,party,party_id,district_id,N,Q,vQ/N
GAMBUTO GAETANO,185,,MSI,3,24,28381,21,0.13688735421584863
COLUCCI GIORGIO,158,,MSI,3,24,28381,21,0.11690919981677883
PERRONE CAPANO GIUSEPPE,22676,Eletto,BLOCCO NAZIONALE,4,24,159170,22,3.1342087076710436
TRULLI MARTINO,14998,Eletto,BLOCCO NAZIONALE,4,24,159170,22,2.0729785763648927
RODI CESARIO,14498,,BLOCCO NAZIONALE,4,24,159170,22,2.0038700760193504
LAGRAVINESE NICOLA,12887,,BLOCCO NAZIONALE,4,24,159170,22,1.7812024879060124
LA VOLPE RAFFAELE,9719,,BLOCCO NAZIONALE,4,24,159170,22,1.3433310297166552
PIRELLI ISIDORO,9011,,BLOCCO NAZIONALE,4,24,159170,22,1.245473393227367
CAVALIERE STEFANO,8056,,BLOCCO NAZIONALE,4,24,159170,22,1.1134761575673808
TARSIA INCURIA ACHILLE,7836,,BLOCCO NAZIONALE,4,24,159170,22,1.083068417415342
GIULIANI ARDUINO,7707,,BLOCCO NAZIONALE,4,24,159170,22,1.065238424326192
FAVIA NICOLA,6260,,BLOCCO NAZIONALE,4,24,159170,22,0.8652384243261921
MICCOLIS LEONARDO,5869,,BLOCCO NAZIONALE,4,24,159170,22,0.8111955770559779
LAMEDICA VINCENZO,5845,,BLOCCO NAZIONALE,4,24,159170,22,0.8078783690393918
GIOVINE ANTONIO,5614,,BLOCCO NAZIONALE,4,24,159170,22,0.7759502418797513
FILIPPONIO GIUSEPPE,4962,,BLOCCO NAZIONALE,4,24,159170,22,0.6858327574291638
RUSSO FRATTASI CARLO,4745,,BLOCCO NAZIONALE,4,24,159170,22,0.6558396682791984
BOLLA TANZARELLA LIDIA,4365,,BLOCCO NAZIONALE,4,24,159170,22,0.6033172080165861
BISCEGLIA MICHELE,3806,,BLOCCO NAZIONALE,4,24,159170,22,0.5260539046302696
CECARO CLAUDIO,3428,,BLOCCO NAZIONALE,4,24,159170,22,0.47380787836903937
DELLA TORRE ACHILLE,2155,,BLOCCO NAZIONALE,4,24,159170,22,0.2978576364892882
CAPALDI RAFFAELE,1739,,BLOCCO NAZIONALE,4,24,159170,22,0.24035936420179682
PERCHINUNNO FRANCESCO,1578,,BLOCCO NAZIONALE,4,24,159170,22,0.21810642709053213
ROCCO ITALO ALESSANDRO,1416,,BLOCCO NAZIONALE,4,24,159170,22,0.19571527297857635
TODISCO SERGIO,221,,BLOCCO POP.UNIONISTA,5,24,1003,13,2.864406779661017
ROSSO GUSTAVO,108,,BLOCCO POP.UNIONISTA,5,24,1003,13,1.3998005982053838
TRAVERSI ANTONIO,108,,BLOCCO POP.UNIONISTA,5,24,1003,13,1.3998005982053838
D'ARGENTO ALBERTO,74,,BLOCCO POP.UNIONISTA,5,24,1003,13,0.959122632103689
SPINELLI LUIGI,71,,BLOCCO POP.UNIONISTA,5,24,1003,13,0.9202392821535393
LONOCE ETEOCLE,67,,BLOCCO POP.UNIONISTA,5,24,1003,13,0.86839481555334
AMORUSO ANTONIO,64,,BLOCCO POP.UNIONISTA,5,24,1003,13,0.8295114656031904
MASTRONARDI DOMENICO,62,,BLOCCO POP.UNIONISTA,5,24,1003,13,0.8035892323030908
MAGNO NAPOLEONE,61,,BLOCCO POP.UNIONISTA,5,24,1003,13,0.7906281156530409
ASSENNATO MARCO,61,,BLOCCO POP.UNIONISTA,5,24,1003,13,0.7906281156530409
DE TOLLIS VITTORIO,61,,BLOCCO POP.UNIONISTA,5,24,1003,13,0.7906281156530409
PALMIERI BIAGIO,39,,BLOCCO POP.UNIONISTA,5,24,1003,13,0.5054835493519442
GRASSI LUIGI,6,,BLOCCO POP.UNIONISTA,5,24,1003,13,0.07776669990029911
MONTANARO COSIMO,119,,PARTITO CRISTIANO SOCIALE,6,24,704,21,3.549715909090909
SCARANGELLA ANTONIO,85,,PARTITO CRISTIANO SOCIALE,6,24,704,21,2.5355113636363638
FIORE NICOLA,53,,PARTITO CRISTIANO SOCIALE,6,24,704,21,1.5809659090909092
RIONDINO FRANCESCO,41,,PARTITO CRISTIANO SOCIALE,6,24,704,21,1.2230113636363635
VOLPE UMBERTO,41,,PARTITO CRISTIANO SOCIALE,6,24,704,21,1.2230113636363635
LOVECCHIO PIETRO,38,,PARTITO CRISTIANO SOCIALE,6,24,704,21,1.1335227272727273
TOMASINO PASQUALE,35,,PARTITO CRISTIANO SOCIALE,6,24,704,21,1.0440340909090908
PISANI VITO,31,,PARTITO CRISTIANO SOCIALE,6,24,704,21,0.9247159090909091
BRUNO CORRADO,31,,PARTITO CRISTIANO SOCIALE,6,24,704,21,0.9247159090909091
CALENO UMBERTO,30,,PARTITO CRISTIANO SOCIALE,6,24,704,21,0.8948863636363636
IACOBONE PASQUALE,26,,PARTITO CRISTIANO SOCIALE,6,24,704,21,0.7755681818181818
LORUSSO NICOLA,25,,PARTITO CRISTIANO SOCIALE,6,24,704,21,0.7457386363636364
ROMITO MANFREDI,25,,PARTITO CRISTIANO SOCIALE,6,24,704,21,0.7457386363636364
PANEBIANCO ILDEBRANDO,24,,PARTITO CRISTIANO SOCIALE,6,24,704,21,0.7159090909090909
FAVILLA GUGLIELMO,23,,PARTITO CRISTIANO SOCIALE,6,24,704,21,0.6860795454545454
PANERAI MANRICO,20,,PARTITO CRISTIANO SOCIALE,6,24,704,21,0.5965909090909091
BALDASSARRE UGO,20,,PARTITO CRISTIANO SOCIALE,6,24,704,21,0.5965909090909091
POLVEROSI GASTONE,15,,PARTITO CRISTIANO SOCIALE,6,24,704,21,0.4474431818181818
CAPUTI CATERINA,11,,PARTITO CRISTIANO SOCIALE,6,24,704,21,0.328125
BARONE ATTILIO,7,,PARTITO CRISTIANO SOCIALE,6,24,704,21,0.20880681818181818
MALVANI ERNESTO,4,,PARTITO CRISTIANO SOCIALE,6,24,704,21,0.11931818181818182
DI VITTORIO GIUSEPPE,90979,Eletto,FR.DEMOCR.POPOLARE,7,24,442758,22,4.520613969708057
CIUFOLI DOMENICO,66348,Eletto,FR.DEMOCR.POPOLARE,7,24,442758,22,3.2967354627132655
PELOSI FILIPPO,39768,Eletto,FR.DEMOCR.POPOLARE,7,24,442758,22,1.9760139850663343
IMPERIALE GIUSEPPE,39662,Eletto,FR.DEMOCR.POPOLARE,7,24,442758,22,1.9707469994895632
DI DONATO ANTONIO,37280,Eletto,FR.DEMOCR.POPOLARE,7,24,442758,22,1.8523888896417455
ASSENNATO MARIO,33358,Eletto,FR.DEMOCR.POPOLARE,7,24,442758,22,1.6575104233012166
CAPACCHIONE FRANCESCO,25724,Eletto,FR.DEMOCR.POPOLARE,7,24,442758,22,1.2781880846873461
LUFINO ERNESTO,24711,,FR.DEMOCR.POPOLARE,7,24,442758,22,1.2278535904489585
DE LAURO MATERA ANNA,22881,,FR.DEMOCR.POPOLARE,7,24,442758,22,1.1369235564348923
ANGLANI ROBERTO,20950,,FR.DEMOCR.POPOLARE,7,24,442758,22,1.0409749795599401
PINTO VINCENZO,8731,,FR.DEMOCR.POPOLARE,7,24,442758,22,0.4338306704791331
AMICARELLI GIOVANNI,5762,,FR.DEMOCR.POPOLARE,7,24,442758,22,0.2863053857863664
ANTOLINI CARLO,5284,,FR.DEMOCR.POPOLARE,7,24,442758,22,0.26255426214771954
MAGNO MICHELE,4776,,FR.DEMOCR.POPOLARE,7,24,442758,22,0.2373124822137601
MACCHIORO DE MARTINO ANNA,2875,,FR.DEMOCR.POPOLARE,7,24,442758,22,0.14285456163412066
LIUNI FRANCESCO,2680,,FR.DEMOCR.POPOLARE,7,24,442758,22,0.13316529571458902
BUCCI EDMONDO,2465,,FR.DEMOCR.POPOLARE,7,24,442758,22,0.12248225893151564
ANTONIZZI GUIDO,2233,,FR.DEMOCR.POPOLARE,7,24,442758,22,0.11095451691443181
TONTI MONACO CARMELA,2057,,FR.DEMOCR.POPOLARE,7,24,442758,22,0.10220933331526477
ARMENISE MAURO,1702,,FR.DEMOCR.POPOLARE,7,24,442758,22,0.08456990048739944
DE STEFANO MARINO,1537,,FR.DEMOCR.POPOLARE,7,24,442758,22,0.07637129086318034
SANSONE CAPOGROSSO ANTONIO,995,,FR.DEMOCR.POPOLARE,7,24,442758,22,0.04944010046120002
BALACCO FRANCESCO,6,,FR.DEGLI ITALIANI,8,24,41,14,2.048780487804878
MASTRANGELO LUCIANO,5,,FR.DEGLI ITALIANI,8,24,41,14,1.7073170731707317
MILONE LORENZO,5,,FR.DEGLI ITALIANI,8,24,41,14,1.7073170731707317
LONGO GIUSEPPE,4,,FR.DEGLI ITALIANI,8,24,41,14,1.3658536585365855
CASELLI GINO,3,,FR.DEGLI ITALIANI,8,24,41,14,1.024390243902439
DEL GROSSO VINCENZO,3,,FR.DEGLI ITALIANI,8,24,41,14,1.024390243902439
DI BARI NICOLA,3,,FR.DEGLI ITALIANI,8,24,41,14,1.024390243902439
GABURRI GILBERTO,3,,FR.DEGLI ITALIANI,8,24,41,14,1.024390243902439
GAUDIO NICOLA,3,,FR.DEGLI ITALIANI,8,24,41,14,1.024390243902439
TURI COSIMO,3,,FR.DEGLI ITALIANI,8,24,41,14,1.024390243902439
GRIGIS FRANCESCO,1,,FR.DEGLI ITALIANI,8,24,41,14,0.34146341463414637
NICOLETTI FRANCESCO,1,,FR.DEGLI ITALIANI,8,24,41,14,0.34146341463414637
PENTA ROCCO PASQUALE,1,,FR.DEGLI ITALIANI,8,24,41,14,0.34146341463414637
POLIERI NICOLA,0,,FR.DEGLI ITALIANI,8,24,41,14,0.0
BARATTOLO FILIPPO,7050,Eletto,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,3.1184027987212737
GIORDANO NICOLA,5845,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,2.5853991997909
SALERNO ALDO,5186,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,2.2939059452721313
D'ALTILIA TOMMASO,3732,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,1.650763013450751
SAVINO GIUSEPPE,3319,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,1.4680821119086394
DA ZARA ALBERTO,3140,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,1.3889056436857872
CASTELLANETA MICHELE,2251,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,0.9956772624002251
CARACCIOLO CARAFA GIOVAN BATTISTA,2114,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,0.9350785129782657
DE AMBROSIO GIUSEPPE,2108,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,0.9324245531495667
MONTESANO AVVENTO GIULIO,1936,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,0.8563443713935299
MARTINI BIAGIO,1928,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,0.8528057582885981
CHIERICO DOMENICO,1694,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,0.7493013249693388
GNOATO LUIGI,1577,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,0.6975491083097091
DRAGHICCHIO LUIGI,1544,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,0.6829523292518648
LOIACONO GIUSEPPE,1544,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,0.6829523292518648
LARICCHIUTA ANGELO,1487,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,0.6577397108792247
MARINO GIUSEPPE,1053,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,0.46576994993666687
COLANGELO VINCENZO,799,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,0.3534189838550777
COPPA SILVERIO,619,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,0.273800188994109
BASSI ROMEO,367,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,0.16233387618875283
CIRILLO FARRUSI FELICE,313,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,0.13844823773046222
TROMBETTI ROBERTO,131,,P.NAZ.MON.ALL.D.LAV.,9,24,49737,22,0.05794478959326055
PATRISSI EMILIO,579,,MOV.NAZ.DEM.SOC.,10,24,3493,22,3.6467220154594906
BASSI ANTONIO,442,,MOV.NAZ.DEM.SOC.,10,24,3493,22,2.7838534211279704
LUCIBELLI ANDREA,425,,MOV.NAZ.DEM.SOC.,10,24,3493,22,2.6767821356999715
MASTRANGELO PIETRO PAOLO,407,,MOV.NAZ.DEM.SOC.,10,24,3493,22,2.5634125393644434
FICO ITALO,233,,MOV.NAZ.DEM.SOC.,10,24,3493,22,1.4675064414543373
FESTA LUDOVICO,144,,MOV.NAZ.DEM.SOC.,10,24,3493,22,0.9069567706842256
GIORDANO MARIO,144,,MOV.NAZ.DEM.SOC.,10,24,3493,22,0.9069567706842256
BELLOMO ANDREA,136,,MOV.NAZ.DEM.SOC.,10,24,3493,22,0.8565702834239909
CASSANO MICHELE,130,,MOV.NAZ.DEM.SOC.,10,24,3493,22,0.8187804179788147
GARGANESE LUIGI,121,,MOV.NAZ.DEM.SOC.,10,24,3493,22,0.7620956198110507
MIRENGHI MARIO,121,,MOV.NAZ.DEM.SOC.,10,24,3493,22,0.7620956198110507
CONIGLIO EVARISTO,97,,MOV.NAZ.DEM.SOC.,10,24,3493,22,0.6109361580303464
CIARRAPICO FERNANDO,89,,MOV.NAZ.DEM.SOC.,10,24,3493,22,0.5605496707701116
SELVAGGI GIAMBATTISTA,67,,MOV.NAZ.DEM.SOC.,10,24,3493,22,0.4219868308044661
CARACCIOLO GIACOMO,62,,MOV.NAZ.DEM.SOC.,10,24,3493,22,0.39049527626681935
GALANTUCCI RAFFAELE,61,,MOV.NAZ.DEM.SOC.,10,24,3493,22,0.38419696535929
TATEO FILIPPO,61,,MOV.NAZ.DEM.SOC.,10,24,3493,22,0.38419696535929
PATRUNO LUIGI,58,,MOV.NAZ.DEM.SOC.,10,24,3493,22,0.36530203263670197
CICINNATI EMANUELE,43,,MOV.NAZ.DEM.SOC.,10,24,3493,22,0.2708273690237618
MARTINORI RAIMONDO,40,,MOV.NAZ.DEM.SOC.,10,24,3493,22,0.2519324363011738
LATERZA GIOVANNI,19,,MOV.NAZ.DEM.SOC.,10,24,3493,22,0.11966790724305755
MASTRONARDI NATALE,14,,MOV.NAZ.DEM.SOC.,10,24,3493,22,0.08817635270541083
ADAMI PIETRO,48,,P.DEMOLABURISTA IT.,11,24,180,11,2.933333333333333
CORRADI LUIGI,25,,P.DEMOLABURISTA IT.,11,24,180,11,1.5277777777777777
CAPUTI GUGLIELMO,17,,P.DEMOLABURISTA IT.,11,24,180,11,1.038888888888889
CREATORE GIAMBATTISTA,16,,P.DEMOLABURISTA IT.,11,24,180,11,0.9777777777777777
SALDICCO ERCOLE,15,,P.DEMOLABURISTA IT.,11,24,180,11,0.9166666666666666
D'ELIA RENATO,14,,P.DEMOLABURISTA IT.,11,24,180,11,0.8555555555555555
COEN FLAMINIO,11,,P.DEMOLABURISTA IT.,11,24,180,11,0.6722222222222223
SPERANZA ABDENAGO,10,,P.DEMOLABURISTA IT.,11,24,180,11,0.6111111111111112
VOLPIANA ITALIA,10,,P.DEMOLABURISTA IT.,11,24,180,11,0.6111111111111112
LE DONNE DONATO,8,,P.DEMOLABURISTA IT.,11,24,180,11,0.4888888888888889
LELLA ANGELO,6,,P.DEMOLABURISTA IT.,11,24,180,11,0.36666666666666664
LOMBARDO IVAN MATTEO,7461,,UNITA' SOCIALISTA,12,24,39047,22,4.203703229441443
FABIANO ARTURO,5018,,UNITA' SOCIALISTA,12,24,39047,22,2.82725945655236
RUGGIERO CARLO,3030,,UNITA' SOCIALISTA,12,24,39047,22,1.7071734064076625
QUARANTA LUIGI,2577,,UNITA' SOCIALISTA,12,24,39047,22,1.45194253079622
SOLARI LEO,2227,,UNITA' SOCIALISTA,12,24,39047,22,1.2547442825313084
PALUMBO PIER FAUSTO,1951,,UNITA' SOCIALISTA,12,24,39047,22,1.0992393781852638
MASI GIOVANNI,1908,,UNITA' SOCIALISTA,12,24,39047,22,1.0750121648270035
LENOCI ARMANDO,1826,,UNITA' SOCIALISTA,12,24,39047,22,1.0288114323763669
BRODETTI CARLO,1658,,UNITA' SOCIALISTA,12,24,39047,22,0.9341562732092095
COLELLA GIOVANNI GERARDO,1521,,UNITA' SOCIALISTA,12,24,39047,22,0.8569672446026584
ELIA GIUSEPPE,1290,,UNITA' SOCIALISTA,12,24,39047,22,0.7268164007478167
BRAIDA EMILIO GIORGIO,1175,,UNITA' SOCIALISTA,12,24,39047,22,0.6620226906036315
LAROVERE DOMENICO,1075,,UNITA' SOCIALISTA,12,24,39047,22,0.605680333956514
DE VIVO MARIO,1001,,UNITA' SOCIALISTA,12,24,39047,22,0.563986990037647
STASI MARIO,968,,UNITA' SOCIALISTA,12,24,39047,22,0.5453940123440981
LOSCIALE GIUSEPPE,937,,UNITA' SOCIALISTA,12,24,39047,22,0.5279278817834917
DI MARZO ANGELO,822,,UNITA' SOCIALISTA,12,24,39047,22,0.4631341716393065
PETRELLA MICHELE,759,,UNITA' SOCIALISTA,12,24,39047,22,0.4276384869516224
CIRILLO FRANCESCO,672,,UNITA' SOCIALISTA,12,24,39047,22,0.3786206366686301
DE CESARE LEONARDO ANTONIO,495,,UNITA' SOCIALISTA,12,24,39047,22,0.278894665403232
MAGNIFICO ALESSANDRO,404,,UNITA' SOCIALISTA,12,24,39047,22,0.22762312085435502
SCHINCO GAETANO,272,,UNITA' SOCIALISTA,12,24,39047,22,0.1532512100801598
PEPE VITO,221,,MAGLIO,13,24,870,9,2.286206896551724
DI VENOSA VINCENZO,117,,MAGLIO,13,24,870,9,1.210344827586207
RICCI VARISTO,112,,MAGLIO,13,24,870,9,1.1586206896551725
TRAVERSA GRAZIA,105,,MAGLIO,13,24,870,9,1.0862068965517242
FAVALE FRANCESCO,104,,MAGLIO,13,24,870,9,1.0758620689655172
ROMANO ROSARIO,71,,MAGLIO,13,24,870,9,0.7344827586206897
DE ROBERTIS GIUSEPPE,59,,MAGLIO,13,24,870,9,0.6103448275862069
LOVERO GIUSEPPE,50,,MAGLIO,13,24,870,9,0.5172413793103449
CACACE FRANCESCO,31,,MAGLIO,13,24,870,9,0.32068965517241377
CAIATI ITALO GIULIO,68408,Eletto,DC,1,25,487515,16,2.2451165605160868
DE MARIA BENIAMINO,48525,Eletto,DC,1,25,487515,16,1.592566382572844
GABRIELI ANTONIO,43665,Eletto,DC,1,25,487515,16,1.4330635980431372
CODACCI PISANELLI GIUSEPPE,36728,Eletto,DC,1,25,487515,16,1.205394705803924
SEMERARO GABRIELE,33682,Eletto,DC,1,25,487515,16,1.1054264996974452
PIGNATELLI GASPARE,31555,Eletto,DC,1,25,487515,16,1.0356194168384563
LECCISO PIETRO,30352,Eletto,DC,1,25,487515,16,0.9961375547419054
MOTOLESE ALBERICO,29846,Eletto,DC,1,25,487515,16,0.9795308862291416
LATANZA DOMENICO,28709,Eletto,DC,1,25,487515,16,0.9422151113299078
ABBADESSA GIUSEPPE,24486,,DC,1,25,487515,16,0.8036183502046091
ANTONACCI NICOLA,23562,,DC,1,25,487515,16,0.773293129442171
SCARASCIA CARLO,23211,,DC,1,25,487515,16,0.7617734838928033
BENEGIAMO ORONZO,21150,,DC,1,25,487515,16,0.6941324882311314
ACQUAVIVA GIUSEPPE,19259,,DC,1,25,487515,16,0.6320708080777002
CATALDI GIUSEPPE,17866,,DC,1,25,487515,16,0.5863532404131155
PILIEGO MARIANO,6511,,DC,1,25,487515,16,0.21368778396562157
SALVI FRANCESCO,1507,,PRI,2,25,6356,14,3.3193832599118944
REALE ORONZO,937,,PRI,2,25,6356,14,2.063876651982379
INGUSCI PANTALEO,789,,PRI,2,25,6356,14,1.7378854625550662
CAZZATO VITO,725,,PRI,2,25,6356,14,1.5969162995594715
PASTORE AGOSTINO,434,,PRI,2,25,6356,14,0.9559471365638766
VAGLIO OTTORINO,390,,PRI,2,25,6356,14,0.8590308370044053
FELLA GIULIO CESARE,379,,PRI,2,25,6356,14,0.8348017621145375
CALO' COSIMO,220,,PRI,2,25,6356,14,0.4845814977973568
BIONDO GIUSEPPE,214,,PRI,2,25,6356,14,0.4713656387665198
CALVI ANTONIO,211,,PRI,2,25,6356,14,0.4647577092511013
DEL GIUDICE MARIO,207,,PRI,2,25,6356,14,0.45594713656387664
DE MATTEIS FRANCESCO,147,,PRI,2,25,6356,14,0.3237885462555066
DIASPARRO FRANCESCO,98,,PRI,2,25,6356,14,0.21585903083700442
VALENTINI VINCENZO,98,,PRI,2,25,6356,14,0.21585903083700442
SPONZIELLO PIETRO,5870,,MSI,3,25,30539,16,3.075411768558237
MASTRANDREA GIANDOMENICO,5499,,MSI,3,25,30539,16,2.881037362061626
BERARDINI FERNANDO,3556,,MSI,3,25,30539,16,1.8630603490618554
MARENGO PIETRO,3465,,MSI,3,25,30539,16,1.8153836078457055
MANCO CLEMENTE,3092,,MSI,3,25,30539,16,1.6199613608828056
CASSIANO ALFONSO MARIO,2996,,MSI,3,25,30539,16,1.5696650185009333
RAGUSO STEFANO,1396,,MSI,3,25,30539,16,0.7313926454697273
MARTUCCI GIUSEPPE,1029,,MSI,3,25,30539,16,0.5391139199056943
GUGLIELMI PASQUALE,1013,,MSI,3,25,30539,16,0.5307311961753823
RIGGIO ATTILIO,729,,MSI,3,25,30539,16,0.38193784996234326
BIANCHI GIOVANNI,449,,MSI,3,25,30539,16,0.23524018468188218
MASELLI-CAMPAGNA VINCENZO,354,,MSI,3,25,30539,16,0.18546776253315433
OCCHINEGRO UBALDO,308,,MSI,3,25,30539,16,0.16136743180850716
ANDRESANI ARNALDO,307,,MSI,3,25,30539,16,0.16084351157536264
CIOFFI LORENZO,252,,MSI,3,25,30539,16,0.13202789875241494
SAPONARA PAOLO,224,,MSI,3,25,30539,16,0.11735813222436883
GRASSI GIUSEPPE,38863,Eletto,BLOCCO NAZIONALE,4,25,171554,16,3.624561362603029
CARAMIA ANGILULFO,21549,Eletto,BLOCCO NAZIONALE,4,25,171554,16,2.0097695186355318
VALLONE LUIGI,19807,,BLOCCO NAZIONALE,4,25,171554,16,1.8473017242384322
AJROLDI CARISSIMO GIUSEPPE,15122,,BLOCCO NAZIONALE,4,25,171554,16,1.4103547571027197
MASSARI ORONZO,11822,,BLOCCO NAZIONALE,4,25,171554,16,1.1025799456730825
DI MAGGIO SALVATORE,8346,,BLOCCO NAZIONALE,4,25,171554,16,0.7783904776338646
FUSARO CARLO,8243,,BLOCCO NAZIONALE,4,25,171554,16,0.768784172913485
CUTRI' EUGENIO,7503,,BLOCCO NAZIONALE,4,25,171554,16,0.6997680030777481
D'ADDARIO RAFFAELE,7196,,BLOCCO NAZIONALE,4,25,171554,16,0.6711356191053546
LAGRAVINESE PASQUALE,6819,,BLOCCO NAZIONALE,4,25,171554,16,0.6359746785268778
SANGIOVANNI MARIO,5583,,BLOCCO NAZIONALE,4,25,171554,16,0.5206990218823228
DE PACE SAVERIO,5298,,BLOCCO NAZIONALE,4,25,171554,16,0.4941184699861268
DIONE MARGHERITA,5129,,BLOCCO NAZIONALE,4,25,171554,16,0.47835666903715446
MAGGI ANGELO,4534,,BLOCCO NAZIONALE,4,25,171554,16,0.4228639378854471
PUPINO PIETRO,3500,,BLOCCO NAZIONALE,4,25,171554,16,0.3264278303041608
DE CASTRO TEODORO,2240,,BLOCCO NAZIONALE,4,25,171554,16,0.20891381139466292
MAGNO NAPOLEONE,142,,BLOCCO POP.UNIONISTA,5,25,670,14,2.967164179104478
TODISCO SERGIO,82,,BLOCCO POP.UNIONISTA,5,25,670,14,1.7134328358208955
PALADINO SANTI,69,,BLOCCO POP.UNIONISTA,5,25,670,14,1.4417910447761193
ANNICCHIARICO DELIA,56,,BLOCCO POP.UNIONISTA,5,25,670,14,1.1701492537313434
ASSENNATO MARCO,52,,BLOCCO POP.UNIONISTA,5,25,670,14,1.0865671641791044
GRASSI LUIGI,43,,BLOCCO POP.UNIONISTA,5,25,670,14,0.8985074626865671
STANISCI OTTAVIO,40,,BLOCCO POP.UNIONISTA,5,25,670,14,0.835820895522388
SPINELLI LUIGI,37,,BLOCCO POP.UNIONISTA,5,25,670,14,0.7731343283582089
LEGGIERI FRANCESCO,33,,BLOCCO POP.UNIONISTA,5,25,670,14,0.6895522388059702
AMORUSO ANTONIO,33,,BLOCCO POP.UNIONISTA,5,25,670,14,0.6895522388059702
ROSSO GUSTAVO,27,,BLOCCO POP.UNIONISTA,5,25,670,14,0.564179104477612
LANOCE ETEOCLE,26,,BLOCCO POP.UNIONISTA,5,25,670,14,0.5432835820895522
BASSI FELICE,18,,BLOCCO POP.UNIONISTA,5,25,670,14,0.3761194029850746
D'ARGENTO ALBERTO,12,,BLOCCO POP.UNIONISTA,5,25,670,14,0.2507462686567164
AMOROSO MICHELE,128,,PARTITO CRISTIANO SOCIALE,6,25,741,15,2.591093117408907
DANIELE TEODORO,84,,PARTITO CRISTIANO SOCIALE,6,25,741,15,1.7004048582995952
CURCI ANGELO,76,,PARTITO CRISTIANO SOCIALE,6,25,741,15,1.5384615384615385
GRASSO MARIA,76,,PARTITO CRISTIANO SOCIALE,6,25,741,15,1.5384615384615385
MONTANARO COSIMO,69,,PARTITO CRISTIANO SOCIALE,6,25,741,15,1.3967611336032388
CONTE FRANCESCO,59,,PARTITO CRISTIANO SOCIALE,6,25,741,15,1.194331983805668
FARIELLO MICHELE,48,,PARTITO CRISTIANO SOCIALE,6,25,741,15,0.97165991902834
PILONE EDOARDO,34,,PARTITO CRISTIANO SOCIALE,6,25,741,15,0.6882591093117408
VINCIGUERRA DOMENICO,33,,PARTITO CRISTIANO SOCIALE,6,25,741,15,0.6680161943319838
DE MEO FRANCESCO,30,,PARTITO CRISTIANO SOCIALE,6,25,741,15,0.6072874493927125
CARRESE RAFFAELE,29,,PARTITO CRISTIANO SOCIALE,6,25,741,15,0.5870445344129555
PETRUZZI GIOVANNI,29,,PARTITO CRISTIANO SOCIALE,6,25,741,15,0.5870445344129555
AUGENTI ANTONIO,24,,PARTITO CRISTIANO SOCIALE,6,25,741,15,0.48582995951417
CHIMIENTI MICHELE,17,,PARTITO CRISTIANO SOCIALE,6,25,741,15,0.3441295546558704
MASELLA LEUCONIA MARIA,5,,PARTITO CRISTIANO SOCIALE,6,25,741,15,0.10121457489878542
CALASSO GIUSEPPE,38562,Eletto,FR.DEMOCR.POPOLARE,7,25,244021,16,2.528438126226841
LATORRE GIUSEPPE,38387,Eletto,FR.DEMOCR.POPOLARE,7,25,244021,16,2.516963703943513
SEMERARO SANTO FILIPPO NERI,29624,Eletto,FR.DEMOCR.POPOLARE,7,25,244021,16,1.9423902041217764
GUADALUPI MARIO,23599,Eletto,FR.DEMOCR.POPOLARE,7,25,244021,16,1.547342236938624
BOGONI GIUSEPPE,21478,,FR.DEMOCR.POPOLARE,7,25,244021,16,1.4082722388646878
RENZULLI AMEDEO,19212,,FR.DEMOCR.POPOLARE,7,25,244021,16,1.2596948623274227
STAMPACCHIA VITO,12340,,FR.DEMOCR.POPOLARE,7,25,244021,16,0.8091106912929625
GUACCI GIOVANNI,10671,,FR.DEMOCR.POPOLARE,7,25,244021,16,0.6996774867736794
GIUDICI GIOVANNI,9806,,FR.DEMOCR.POPOLARE,7,25,244021,16,0.642961056630372
CORCIULO ANTONIO,8807,,FR.DEMOCR.POPOLARE,7,25,244021,16,0.577458497424402
VALENTE ANGELO,8395,,FR.DEMOCR.POPOLARE,7,25,244021,16,0.5504444289630811
CHIRI AIDA ADDOLORATA,7284,,FR.DEMOCR.POPOLARE,7,25,244021,16,0.4775982394957811
ANDRIANI BENIAMINO,5291,,FR.DEMOCR.POPOLARE,7,25,244021,16,0.3469209617205077
SPINELLI FRANCESCO,4894,,FR.DEMOCR.POPOLARE,7,25,244021,16,0.32089041516918626
